0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5646000000,5648000000,6221861800,13933,1436303047,0.002571,0.0006351,0.001938,0.001282,0.00135,0.0006752,0.017,0.0001268,0.02127,0.02823,3.546,0.009526,0,0
5646000000,5700000000,6238340468,297,711355,0.01271,0.01163,0.01353,0.0002422,0.0005026,0.01169,0.0001097,7.629e-06,0.06885,0.002857,1.326,0.002276,0,0
5646000000,5700000000,6238340468,931,4477587134,0.03717,0.002716,0.00388,0.0007067,0.0009756,0.003086,0.005409,0.0,0.114,0.05847,1.375,0.001633,0,0
5646000000,5700000000,6238340468,1150,1272155,0.01256,0.01154,0.01274,8.488e-05,0.0002623,0.01164,0.0002584,9.537e-07,0.07812,0.003857,2.368,0.005066,0,0
5646000000,5700000000,6238340468,1387,288806494,0.009674,0.01418,0.01546,0.0001411,0.0004187,0.01422,0.0001678,5.722e-06,0.06714,0.00293,1.671,0.003256,0,0
5646000000,5648000000,6238340468,1474,1436303047,0.008286,0.01305,0.01251,0.0004244,0.0005589,0.01311,0.01518,9.537e-07,0.02744,0.02542,1.484,0.002729,0,0
5646000000,5648000000,6238340468,2363,317497361,0.004272,0.01566,0.01736,0.0002499,0.0005035,0.01566,0.01282,4.768e-06,0.01292,0.01849,1.943,0.004357,0,0
5646000000,5668000000,6238340468,2660,4089288065,0.01279,0.009552,0.01108,0.0001221,0.0002956,0.01013,0.005058,5.722e-06,0.06824,0.03122,2.653,0.006117,0,0
5646000000,5667000000,6238340468,2839,4515745332,0.009155,0.01524,0.01552,6.104e-05,0.0003233,0.01526,1.335e-05,4.768e-06,0.0647,7.153e-05,2.46,0.005176,0,0
5646000000,5700000000,6251277720,188,4859598621,0.0506,0.009521,0.01071,0.0002203,0.0003214,0.009705,0.0001888,2.861e-06,0.06061,0.003784,2.995,0.004349,0,0
5646000000,5700000000,6251277720,1457,4469949093,0.04877,0.008942,0.009674,6.771e-05,0.0001955,0.009033,2.956e-05,2.861e-06,0.06567,0.001499,3.751,0.005763,0,0
5646000000,5700000000,6251480205,156,351640488,0.04456,0.03003,0.03104,0.001348,0.001448,0.03021,0.0003033,0.0001478,0.1198,0.005432,2.228,0.003883,0,0
5646000000,5700000000,6251995937,345,294816712,0.04016,0.006828,0.007782,0.001957,0.002151,0.009521,0.02151,0.0,0.06458,0.1335,1.097,0.001051,0,0
5646000000,5700000000,6251995937,571,274593001,0.04132,0.006958,0.007965,0.001965,0.002182,0.009537,0.02237,0.0,0.07214,0.1156,1.59,0.001627,0,0
5646000000,5700000000,6251995937,657,277431430,0.03607,0.006744,0.007828,0.002163,0.002388,0.009705,0.02155,0.0,0.1177,0.07153,0.9616,0.0006501,0,0
5646000000,5700000000,6251995937,890,1270507,0.03107,0.006248,0.007072,0.002151,0.002384,0.00946,0.02112,0.0,0.06226,0.1158,1.875,0.002046,0,0
5646000000,5700000000,6251995937,1021,929574336,0.03827,0.006729,0.007751,0.001886,0.002083,0.009399,0.0209,0.0,0.06177,0.08032,1.096,0.001029,0,0
5646000000,5648000000,6252010250,0,6570572,0.0003443,0.0005064,0.001936,5.722e-05,0.0003099,0.0005064,0.008926,0.0,0.003944,0.01071,4.813,0.01754,0,0
5646000000,5700000000,6252020264,56,284757933,0.009476,0.007874,0.02692,2.575e-05,0.0002337,0.01483,5.722e-06,0.0,0.04163,0.0002146,3.998,0.008474,0,0
5646000000,5700000000,6252020264,63,257330892,0.01283,0.007858,0.02548,0.0003033,0.0005131,0.01451,0.002174,0.0,0.03619,0.05981,2.208,0.005115,0,0
5646000000,5700000000,6252020264,78,257337203,0.01154,0.00666,0.02594,0.0003757,0.0005779,0.01357,0.002476,0.0,0.02542,0.06238,4.601,0.01126,0,0
5646000000,5700000000,6252020264,79,5780372,0.009476,0.00663,0.02609,0.0002441,0.000432,0.01382,0.004829,0.0,0.03094,0.04999,3.518,0.00742,0,0
5647000000,5700000000,4665712499,906,711194,0.02237,0.06122,0.0769,0.001429,0.002079,0.0614,2.384e-05,0.0003786,0.08008,0.0008574,2.35,0.00498,0,0
5647000000,5700000000,4665896876,69,351627512,0.02429,0.06702,0.07727,0.003895,0.004547,0.06714,7.915e-05,0.000371,0.07715,0.001928,2.229,0.004557,0,0
5647000000,5700000000,4665897969,293,400423992,0.2222,0.06921,0.0769,0.003254,0.003902,0.06934,0.0003386,0.0003738,0.4473,0.01193,0.8286,0.0006195,0,0
5647000000,5700000000,5912313637,16,705822,0.004341,0.003281,0.004883,8.488e-05,0.0003185,0.003906,0.002605,0.0,0.0231,0.06024,2.079,0.003918,0,0
5647000000,5660000000,6114773114,950,97964886,0.0003424,0.0,0.0,0.0,0.0,0.0,3.338e-05,0.0,0.001114,0.0002861,3.86,0.01027,0,0
5647000000,5650000000,6218406404,399,97930868,0.001732,0.001013,0.005806,0.0001087,0.0002346,0.001013,2.384e-05,9.537e-07,0.005196,7.153e-05,1.272,0.001481,0,0
5647000000,5657000000,6218406404,436,1469549070,0.0002537,0.0,0.0,0.0,0.0,0.0,6.676e-06,9.537e-07,0.002541,7.153e-05,0.8128,0.0005102,0,0
5647000000,5657000000,6218406404,507,400148209,0.0003157,0.0,0.0,0.0,0.0,0.0,6.676e-06,0.0,0.003162,7.153e-05,10.1,0.02886,0,0
5647000000,5660000000,6218406404,599,97964886,0.01266,0.0,0.0,5.817e-05,5.817e-05,0.0,0.0,9.537e-07,0.04114,0.0,1.198,0.001346,0,0
5647000000,5650000000,6218406404,681,97930868,0.0016,0.0016,0.005798,8.392e-05,0.0008211,0.001604,0.0,0.0,0.004807,0.0,13.26,0.049,0,0
5647000000,5657000000,6218406404,738,1469549070,0.0002708,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.002705,0.0,0.9507,0.0007845,0,0
5647000000,5653000000,6218406404,816,1436345016,0.005783,0.001286,0.005806,0.0003862,0.0008421,0.001486,0.0,0.0,0.008331,0.0,4.113,0.006355,0,0
5647000000,5648000000,6218406404,817,2596498917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072,0.006628,0,0
5647000000,5653000000,6218406404,888,1436345016,0.008179,0.001118,0.005791,0.0001326,0.0005217,0.00131,1.144e-05,0.0,0.07837,7.153e-05,4.554,0.007831,0,0
5647000000,5651000000,6218406404,895,2912464652,0.003761,0.0007677,0.005806,0.0006218,0.001165,0.0007687,3.529e-05,0.0,0.005463,0.0001431,1.421,0.001476,0,0
5647000000,5657000000,6218406404,947,400148209,0.0005541,0.0,0.0,0.0,0.0,0.0,6.676e-06,0.0,0.005539,7.153e-05,4.293,0.006965,0,0
5647000000,5653000000,6218406404,1103,2644174581,0.03107,0.001648,0.005821,0.0002022,0.0003796,0.001669,0.006462,9.537e-07,0.08154,0.02878,6.93,0.02511,0,0
5647000000,5650000000,6218406404,1472,1807062,0.01128,0.0006342,0.005798,0.0001478,0.0002584,0.000638,2.384e-05,0.0,0.02032,7.153e-05,4.67,0.007705,0,0
5647000000,5650000000,6218406404,1473,1807062,0.01088,0.001207,0.005806,0.0001669,0.0008249,0.001207,2.384e-05,0.0,0.01892,7.153e-05,4.71,0.007824,0,0
5647000000,5660000000,6221861800,1347,97964886,0.0005913,0.0,0.0,0.0,0.0,0.0,0.0001707,0.0001326,0.001923,0.001858,3.637,0.009457,0,0
5647000000,5649000000,6221861800,1447,2644174581,0.000555,0.0005255,0.001942,0.001209,0.001257,0.0005255,0.007607,0.0001326,0.004852,0.008209,4.217,0.01306,0,0
5647000000,5660000000,6221861800,2983,97964886,0.0006981,0.0,0.0,0.0,0.0,0.0,1.144e-05,0.0001297,0.00227,0.0001431,4.001,0.01121,0,0
5647000000,5648000000,6221861800,14619,2596498917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268,0.0,0.0,3.184,0.008269,0,0
5647000000,5660000000,6221861800,15292,97964886,0.0005646,0.0,0.0,0.0,0.0,0.0,9.346e-05,0.0001268,0.001835,0.001072,4.02,0.01148,0,0
5647000000,5649000000,6221861800,17627,2644174581,0.0004911,0.0004826,0.001932,0.001135,0.001299,0.0004826,0.007004,0.0001259,0.004692,0.013,4.231,0.01299,0,0
5647000000,5700000000,6226140072,10,4478967491,0.01039,0.07898,0.0813,0.002403,0.002502,0.07898,6.676e-06,9.346e-05,0.06409,0.0001431,2.011,0.004216,0,0
5647000000,5700000000,6238340468,204,1273074,0.01456,0.01204,0.01358,0.0002689,0.0005121,0.01212,8.106e-05,5.722e-06,0.06982,0.001642,1.319,0.002393,0,0
5647000000,5660000000,6238340468,1365,97964886,0.001427,0.0,0.0,0.0,0.0,0.0,8.774e-05,0.0,0.004631,0.0009289,2.668,0.00561,0,0
5647000000,5700000000,6238340468,1570,1271021,0.0108,0.01353,0.01549,0.0002995,0.0005398,0.01364,3.624e-05,5.722e-06,0.06836,0.0005713,1.267,0.001597,0,0
5647000000,5650000000,6249832520,14,2912464652,0.01852,0.009659,0.01164,0.000104,0.000227,0.009689,0.0153,0.0,0.06262,0.01727,0.744,0.000215,0,0
5647000000,5663000000,6251812952,751,4302713401,0.001644,0.001583,0.0,0.0,0.0,0.02533,0.0008926,0.0,0.02631,0.01428,1.422,0.002296,0,0
5647000000,5700000000,6251995937,932,6607995,0.02927,0.006271,0.007675,0.002087,0.002323,0.009415,0.02216,0.0,0.06958,0.1262,1.103,0.0003288,0,0
5647000000,5700000000,6251995937,1011,294771759,0.03864,0.007095,0.008133,0.002201,0.002399,0.01022,0.02359,0.0,0.06042,0.07141,1.372,0.001368,0,0
5647000000,5700000000,6252020538,11,660272,0.007515,0.00663,0.01987,0.0002394,0.0005426,0.01324,0.002148,0.0,0.01724,0.06055,3.561,0.007294,0,0
5648000000,5649000000,5664371117,195,2372872938,0.0,0.0001135,0.001938,0.0002289,0.0003376,0.0001135,0.006355,9.537e-07,0.0,0.006355,25.84,0.1156,0,0
5648000000,5653000000,6218406404,472,4116839605,0.00119,0.001637,0.005791,9.918e-05,0.0004425,0.001637,0.0,9.537e-07,0.00174,0.0,1.846,0.002509,0,0
5648000000,5651000000,6218406404,610,2372872938,0.01219,0.001652,0.005821,0.0001011,0.0002155,0.001673,0.003906,9.537e-07,0.03894,0.01172,21.79,0.09559,0,0
5648000000,5650000000,6218406404,729,38649400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.724,0.002494,0,0
5648000000,5653000000,6218406404,866,4116839605,0.005959,0.000864,0.005806,0.0003166,0.0008831,0.0008688,4.292e-05,0.0,0.00824,0.0002146,1.472,0.001798,0,0
5648000000,5650000000,6218406404,1180,38649400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199,0.01193,0,0
5648000000,5650000000,6221861800,241,2372872938,0.001568,0.0004768,0.001934,0.001238,0.001316,0.0004768,0.01086,0.0001345,0.01347,0.01428,4.113,0.01154,0,0
5648000000,5650000000,6221861800,1050,2372872938,0.001528,0.0005913,0.001938,0.001215,0.001259,0.0005913,0.01282,0.0001335,0.01271,0.01907,4.141,0.01071,0,0
5648000000,5660000000,6221861800,13236,317497361,0.001032,0.0,0.0,0.0,0.0,0.0,6.58e-05,0.0001278,0.01237,0.0005713,1.141,0.00154,0,0
5648000000,5660000000,6221861800,13933,1436303047,0.0005875,0.0,0.0,0.0,0.0,0.0,5.722e-06,0.0001268,0.00705,7.153e-05,3.546,0.009526,0,0
5648000000,5700000000,6221861800,17100,905559,0.08557,0.0136,0.01402,0.01129,0.01135,0.01733,0.04993,4.292e-05,0.2627,0.1226,3.074,0.004686,0,0
5648000000,5700000000,6238340468,674,8055717,0.01129,0.01353,0.0155,0.0001593,0.0004158,0.01364,0.0001154,5.722e-06,0.06934,0.001572,3.159,0.007534,0,0
5648000000,5660000000,6238340468,1474,1436303047,0.0008583,0.0,0.0,0.0,0.0,0.0,2.956e-05,9.537e-07,0.0103,0.0003567,1.484,0.002729,0,0
5648000000,5700000000,6238340468,1626,4302673458,0.009872,0.02377,0.02512,0.0001726,0.0004263,0.0239,0.0001535,5.722e-06,0.06787,0.002857,1.482,0.002836,0,0
5648000000,5660000000,6238340468,2027,788288809,0.001001,0.0,0.0,0.0,0.0,0.0,1.812e-05,5.722e-06,0.01202,0.0002146,1.494,0.002415,0,0
5648000000,5682000000,6238340468,2031,717270,0.007965,0.01947,0.0213,0.0002756,0.0003939,0.01956,0.0002117,5.722e-06,0.04041,0.003857,5.472,0.01306,0,0
5648000000,5660000000,6238340468,2325,788288809,0.0005541,0.0,0.0,0.0,0.0,0.0,4.196e-05,9.537e-07,0.006653,0.0004997,1.625,0.002709,0,0
5648000000,5660000000,6238340468,2363,317497361,0.003345,0.0,0.0,0.0,0.0,0.0,0.0001488,4.768e-06,0.04016,0.001286,2.031,0.004547,0,0
5648000000,5650000000,6238340468,2656,257347150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,14.25,0.04863,0,0
5648000000,5650000000,6249834537,312,257347150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998,0.0004218,0,0
5648000000,5700000000,6251480205,144,1095432,0.02454,0.02954,0.03094,0.001333,0.001431,0.02963,0.0002117,0.0001802,0.04291,0.001785,2.81,0.004428,0,0
5648000000,5700000000,6251995937,229,3454829863,0.03497,0.006577,0.007607,0.002132,0.002327,0.00972,0.02597,0.0,0.05927,0.07935,1.263,0.0009438,0,0
5648000000,5700000000,6251995937,624,336038551,0.03882,0.007004,0.007828,0.002113,0.002323,0.009567,0.02283,0.0,0.06128,0.07874,1.074,0.0002484,0,0
5648000000,5661000000,6252010250,0,6570572,0.0007801,0.0,0.0,0.0,0.0,0.0,0.0001373,0.0,0.01015,0.001785,4.813,0.01754,0,0
5648000000,5649000000,6252017657,9,706380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815e-06,0.0,0.0,0.9063,0.0001435,0,0
5648000000,5700000000,6252020264,74,38649400,0.01237,0.008118,0.03052,0.0003281,0.0005245,0.01807,0.00246,0.0,0.02441,0.04285,4.216,0.00962,0,0
5648000000,5700000000,6252020264,81,257347150,0.01149,0.005989,0.02448,0.0002642,0.0004606,0.01233,0.003307,0.0,0.02386,0.04395,4.836,0.01173,0,0
5649000000,5700000000,4665712499,532,3209192306,0.01743,0.06158,0.07715,0.004509,0.005157,0.06183,6.485e-05,0.0003853,0.05487,0.002857,4.176,0.0116,0,0
5649000000,5700000000,4665896876,258,1092771,0.01761,0.0675,0.07678,0.0008097,0.001457,0.06763,6.294e-05,0.0003853,0.05096,0.002499,4.983,0.01456,0,0
5649000000,5662000000,5664371117,195,2372872938,0.0002394,0.0,0.0,0.0,0.0,0.0,3.529e-05,9.537e-07,0.003109,0.0002146,1.387,0.002462,0,0
5649000000,5651000000,6218406404,32,854237645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.194,0.00107,0,0
5649000000,5700000000,6221861800,872,711368,0.05804,0.01379,0.01427,0.01147,0.01166,0.0174,0.0307,2.48e-05,0.166,0.1246,2.894,0.004684,0,0
5649000000,5662000000,6221861800,1447,2644174581,0.00106,0.0,0.0,0.0,0.0,0.0,1.621e-05,0.0001326,0.01379,0.0001431,1.142,0.001654,0,0
5649000000,5700000000,6221861800,15181,705824,0.07104,0.01266,0.01315,0.01044,0.0105,0.01736,0.03656,3.052e-05,0.1782,0.1185,2.86,0.004505,0,0
5649000000,5700000000,6221861800,16160,610044506,0.06543,0.01024,0.01093,0.007996,0.008057,0.01736,0.0329,2.003e-05,0.1785,0.08569,2.874,0.004394,0,0
5649000000,5662000000,6221861800,17627,2644174581,0.001194,7.629e-06,0.0,0.0001011,0.0001011,0.000102,5.722e-06,0.0001259,0.01552,7.153e-05,1.153,0.001619,0,0
5649000000,5700000000,6238340468,270,1093201,0.01012,0.009415,0.009644,3.719e-05,0.000308,0.009445,6.294e-05,5.722e-06,0.0697,0.001572,8.542,0.02422,0,0
5649000000,5651000000,6238340468,731,854237645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.395,0.001204,0,0
5649000000,5671000000,6238340468,1016,4868193536,0.006927,0.01492,0.01552,0.0001249,0.0003862,0.01494,2.861e-06,4.768e-06,0.01639,7.153e-05,1.896,0.004874,0,0
5649000000,5700000000,6238340468,1966,227460662,0.03448,0.002895,0.00362,0.0007219,0.0009899,0.003265,0.004631,0.0,0.09827,0.06543,1.901,0.003534,0,0
5649000000,5691000000,6238340468,2445,4246497242,0.01375,0.01465,0.01546,0.0002193,0.0004826,0.01468,8.869e-05,4.768e-06,0.07178,0.001715,2.703,0.005389,0,0
5649000000,5700000000,6249834537,259,280273859,0.01476,0.003151,0.00473,0.0004988,0.0007753,0.008438,0.01271,0.0,0.09192,0.05731,0.6497,0.0003162,0,0
5649000000,5700000000,6251995937,682,38689981,0.03784,0.006683,0.007751,0.002029,0.002243,0.009674,0.02338,0.0,0.0658,0.06592,0.8478,0.000388,0,0
5649000000,5700000000,6251995937,1176,231519743,0.03192,0.006554,0.007683,0.00219,0.002422,0.009995,0.02264,0.0,0.07776,0.06787,1.067,0.000303,0,0
5649000000,5650000000,6252009697,19,295000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214,0.02236,0,0
5649000000,5700000000,6252020538,10,317472218,0.01372,0.006027,0.01959,0.0002413,0.0005445,0.01219,0.002583,0.0,0.03241,0.05377,5.102,0.01124,0,0
5650000000,5700000000,4665897969,253,317495557,0.1731,0.06763,0.07715,0.00666,0.007309,0.06775,0.0001774,0.0003777,0.3599,0.005714,0.9099,0.001049,0,0
5650000000,5700000000,5567180387,66,431039295,0.000392,0.0009232,0.001923,0.000308,0.0006628,0.0009718,0.002991,0.0,0.009796,0.06384,20.36,0.1056,0,0
5650000000,5661000000,6218406404,399,97930868,0.0004234,0.0,0.0,0.0,0.0,0.0,2.575e-05,9.537e-07,0.004654,0.0002861,1.272,0.001481,0,0
5650000000,5652000000,6218406404,674,4195709955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,11.11,0.03782,0,0
5650000000,5661000000,6218406404,681,97930868,0.0003843,0.0,0.0,0.0,0.0,0.0,6.676e-06,0.0,0.004234,7.153e-05,13.26,0.049,0,0
5650000000,5666000000,6218406404,1355,567596,0.0007896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263,0.0,5.789,0.01353,0,0
5650000000,5666000000,6218406404,1356,567596,0.0009098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01456,0.0,5.831,0.01378,0,0
5650000000,5652000000,6218406404,1417,4195709955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,12.7,0.0455,0,0
5650000000,5662000000,6218406404,1472,1807062,0.0009842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0,4.759,0.007933,0,0
5650000000,5662000000,6218406404,1473,1807062,0.001068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282,0.0,4.803,0.00799,0,0
5650000000,5662000000,6221861800,241,2372872938,0.0009642,0.0,0.0,0.0,0.0,0.0,0.0,0.0001345,0.01157,0.0,1.079,0.001219,0,0
5650000000,5662000000,6221861800,1050,2372872938,0.0008936,9.537e-06,0.0,0.0,0.0,0.0001173,1.621e-05,0.0001335,0.01073,0.0002146,1.132,0.001341,0,0
5650000000,5700000000,6221861800,11087,6608773,0.06555,0.01227,0.01274,0.00972,0.009781,0.0174,0.03656,2.766e-05,0.1694,0.05914,3.083,0.004491,0,0
5650000000,5700000000,6221861800,13820,772724970,0.0708,0.01308,0.01355,0.01056,0.01062,0.01703,0.04132,3.529e-05,0.1707,0.1068,1.078,0.001333,0,0
5650000000,5700000000,6221861800,17261,6639236,0.06384,0.01248,0.01297,0.01003,0.01009,0.01733,0.03625,2.67e-05,0.1819,0.113,3.02,0.004678,0,0
5650000000,5700000000,6238340468,704,4303397519,0.01108,0.007164,0.007729,9.441e-05,0.0003452,0.007523,0.000494,3.815e-06,0.07886,0.008072,1.381,0.00279,0,0
5650000000,5700000000,6238340468,1021,3539631232,0.0108,0.01074,0.01163,4.005e-05,8.869e-05,0.01083,6.39e-05,5.722e-06,0.0686,0.002144,1.159,0.001371,0,0
5650000000,5700000000,6238340468,1058,336035825,0.03607,0.003006,0.00375,0.0007324,0.0009995,0.003368,0.005615,0.0,0.09949,0.06726,3.798,0.007538,0,0
5650000000,5700000000,6238340468,1814,564440238,0.03369,0.002693,0.003841,0.0007086,0.000968,0.00309,0.00515,0.0,0.1187,0.06335,1.526,0.002396,0,0
5650000000,5700000000,6238340468,2133,1918728792,0.03613,0.002842,0.003822,0.0007362,0.001009,0.00317,0.004608,0.0,0.1213,0.06226,8.929,0.02051,0,0
5650000000,5700000000,6238340468,2189,54,0.03723,0.002617,0.003872,0.0007086,0.0009661,0.003132,0.005501,0.0,0.1046,0.05133,4.096,0.009494,0,0
5650000000,5700000000,6238340468,2656,1274445,0.0354,0.002777,0.00388,0.0007172,0.0009899,0.003067,0.004051,0.0,0.108,0.06421,6.36,0.01414,0,0
5650000000,5661000000,6249832520,14,2912464652,0.008636,0.0008821,0.0,0.0,0.0,0.009705,1.144e-05,0.0,0.06134,0.0001431,0.744,0.000215,0,0
5650000000,5700000000,6249834537,544,1673012961,0.0007305,0.001497,0.001917,0.0007496,0.001179,0.001598,0.005203,0.0,0.0152,0.06409,20.65,0.08278,0,0
5650000000,5700000000,6251277720,126,1207736640,0.04425,0.009018,0.009659,0.0002794,0.0003996,0.009109,5.722e-06,2.861e-06,0.06091,0.0002146,3.84,0.005756,0,0
5650000000,5700000000,6251995937,408,1094922,0.03864,0.006859,0.007874,0.002155,0.002369,0.009811,0.0231,0.0,0.06824,0.07019,1.03,0.0009324,0,0
5650000000,5700000000,6251995937,600,257495715,0.03674,0.006462,0.007607,0.001768,0.001961,0.009293,0.02188,0.0,0.06134,0.07666,1.442,0.001623,0,0
5650000000,5700000000,6251995937,738,1093077,0.04089,0.006996,0.008118,0.002144,0.002365,0.01009,0.02515,0.0,0.0647,0.07483,1.252,0.0009217,0,0
5650000000,5700000000,6251995937,838,662212,0.03589,0.006828,0.007744,0.002209,0.002407,0.01006,0.02267,0.0,0.05951,0.09399,1.13,0.0004539,0,0
5650000000,5665000000,6252007996,0,1338868,0.0003967,5.722e-05,0.0,0.0,0.0,0.0004282,2.861e-05,9.537e-07,0.005951,0.0004282,3.423,0.009566,0,0
5650000000,5651000000,6252009697,12,339408575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.00488,0,0
5650000000,5651000000,6252009697,28,422091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926,0.0238,0,0
5650000000,5700000000,6252020538,9,351627471,0.01408,0.006042,0.01959,0.000248,0.0005474,0.01207,0.00238,0.0,0.02765,0.05328,2.697,0.006381,0,0
5651000000,5700000000,4665712499,1439,257504348,0.01904,0.06189,0.07715,0.003502,0.00415,0.06213,2.193e-05,0.0003824,0.06738,0.0005713,3.994,0.01098,0,0
5651000000,5700000000,4665896876,188,1687032110,0.0217,0.06677,0.07715,0.001255,0.001904,0.06689,7.915e-05,0.0003672,0.03711,0.002998,3.117,0.007476,0,0
5651000000,5653000000,5402488769,3534,1272044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05,0.1023,0,0
