0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5651000000,5700000000,6114773114,469,38700108,0.00169,0.001459,0.001925,0.0001097,0.00033,0.00172,0.002071,0.0,0.03101,0.04895,5.737,0.02115,0,0
5651000000,5700000000,6184995193,72,30787094,0.06738,0.00602,0.01338,0.0001974,0.0003834,0.006096,4.482e-05,1.717e-05,0.1694,0.0004997,1.746,0.003241,0,0
5651000000,5662000000,6218406404,610,2372872938,0.0005751,2.193e-05,0.0,1.812e-05,1.812e-05,0.0002422,5.722e-06,0.0,0.006325,7.153e-05,2.538,0.005982,0,0
5651000000,5653000000,6218406404,648,1272044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,11.75,0.04379,0,0
5651000000,5674000000,6218406404,778,4217347623,0.0001183,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.002716,0.0,6.124,0.0184,0,0
5651000000,5664000000,6218406404,878,662210,0.0004063,0.0,0.0,0.0,0.0,0.0,5.722e-06,0.0,0.005287,7.153e-05,4.002,0.006416,0,0
5651000000,5661000000,6218406404,895,2912464652,0.0001612,0.0,0.0,0.0,0.0,0.0,1.335e-05,0.0,0.00161,7.153e-05,1.421,0.001476,0,0
5651000000,5659000000,6221861800,1803,1272044,0.0,0.0,0.0,0.0,0.0,0.0,8.583e-06,0.0001316,0.0,7.153e-05,3.585,0.009684,0,0
5651000000,5700000000,6221861800,5716,1271215,0.05383,0.01178,0.0123,0.009247,0.009399,0.0173,0.02573,1.812e-05,0.1655,0.09644,3.116,0.00497,0,0
5651000000,5700000000,6221861800,12595,4304106559,0.08618,0.01392,0.01436,0.01125,0.01154,0.01718,0.03027,4.387e-05,0.1885,0.04999,3.099,0.004471,0,0
5651000000,5700000000,6221861800,13804,1436495266,0.05206,0.01189,0.01244,0.009674,0.009872,0.01743,0.0329,2.48e-05,0.1406,0.1053,2.508,0.004536,0,0
5651000000,5700000000,6221861800,15930,3895772176,0.04437,0.008316,0.009369,0.006805,0.006866,0.0174,0.02002,9.537e-06,0.1663,0.03705,2.991,0.00453,0,0
5651000000,5700000000,6221861800,16138,708652251,0.06787,0.01297,0.01344,0.01041,0.01045,0.01721,0.04266,3.147e-05,0.1824,0.1134,2.827,0.004541,0,0
5651000000,5653000000,6238340468,1325,1272044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.331,0.00223,0,0
5651000000,5700000000,6238340468,2662,38699471,0.01295,0.01463,0.01547,0.0001678,0.0004311,0.01468,5.531e-05,5.722e-06,0.06909,0.001143,1.703,0.003249,0,0
5651000000,5700000000,6249834537,268,82738036,0.0006771,0.001335,0.001938,0.0007,0.001083,0.001579,0.007172,0.0,0.01167,0.03571,1.083,0.001769,0,0
5651000000,5664000000,6249834537,729,662210,0.0006514,0.0,0.0,0.0,0.0,0.0,0.0003128,0.0,0.008469,0.002857,0.7504,0.0003675,0,0
5651000000,5700000000,6251625636,267,418771198,0.1265,0.01685,0.03107,0.000967,0.001463,0.04095,0.01079,0.0,0.2837,0.05859,1.32,0.001441,0,0
5651000000,5700000000,6251949326,118,11230607,0.007507,0.001383,0.00378,0.000123,0.0002356,0.001585,0.0007029,9.537e-07,0.05438,0.02084,0.9128,0.0006768,0,0
5651000000,5660000000,6251974185,790,906880,0.001247,0.0,0.0,0.0,0.0,0.0,7.629e-06,0.0,0.01123,7.153e-05,1.014,0.0008573,0,0
5651000000,5700000000,6251995937,23,288787213,0.03668,0.006973,0.00795,0.002213,0.002449,0.01012,0.02393,0.0,0.0675,0.06348,0.8698,0.0005445,0,0
5651000000,5700000000,6251995937,491,6566734,0.03961,0.00676,0.007828,0.002155,0.002365,0.009674,0.02505,0.0,0.06665,0.0708,1.102,0.001202,0,0
5651000000,5700000000,6251995937,676,38637370,0.03186,0.006119,0.007141,0.001745,0.001945,0.009186,0.0285,0.0,0.06262,0.1235,0.9932,0.0004904,0,0
5651000000,5700000000,6251995937,730,30787094,0.0307,0.005867,0.00679,0.001999,0.002228,0.009598,0.02368,0.0,0.06146,0.06195,1.579,0.001885,0,0
5651000000,5700000000,6251995937,776,288796556,0.03961,0.006577,0.007607,0.001907,0.002129,0.009521,0.02533,0.0,0.06421,0.08533,0.9393,0.0006292,0,0
5651000000,5700000000,6251995937,1199,98990047,0.03577,0.006256,0.007362,0.001715,0.001917,0.009125,0.02338,0.0,0.06226,0.06519,1.586,0.001985,0,0
5651000000,5652000000,6252008056,0,1338868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,22.82,0.1043,0,0
5651000000,5652000000,6252009167,0,1340155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0.06726,0,0
5651000000,5652000000,6252009257,0,1340155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567,0.01273,0,0
5651000000,5652000000,6252009697,15,1436344094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452,0.02172,0,0
5652000000,5700000000,5664371117,475,766873236,0.0001163,0.0001984,0.00194,5.913e-05,0.0001526,0.0002031,0.0006294,0.0,0.005165,0.02994,0.8707,0.0007892,0,0
5652000000,5659000000,6218406404,49,3431823797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,12.98,0.04271,0,0
5652000000,5700000000,6218406404,55,257500478,0.003487,0.001251,0.005798,0.0004873,0.0009842,0.001354,0.004402,0.0,0.02808,0.05463,5.04,0.01198,0,0
5652000000,5665000000,6218406404,154,4795997176,0.000206,9.727e-05,0.0,0.0,0.0,0.001265,0.0,0.0,0.002678,0.0,6.146,0.01693,0,0
5652000000,5665000000,6218406404,493,4795997176,0.0003624,3.147e-05,0.0,0.0,0.0,0.0004053,0.0,0.0,0.004715,0.0,10.73,0.03918,0,0
5652000000,5654000000,6218406404,527,370130961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,11.87,0.04211,0,0
5652000000,5660000000,6218406404,531,788288809,0.0003605,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.002884,0.0,0.9813,0.0008073,0,0
5652000000,5659000000,6218406404,810,3431823797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.263,0.002202,0,0
5652000000,5659000000,6218406404,1225,3431823797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,12.64,0.0405,0,0
5652000000,5654000000,6218406404,1343,3230943202,0.0,0.0,0.0,0.0,0.0,0.0,3.529e-05,9.537e-07,0.0,7.153e-05,0.865,0.0001987,0,0
5652000000,5653000000,6221861800,4157,5476673928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287,0.0,0.0,3.671,0.01132,0,0
5652000000,5655000000,6221861800,5047,3230943202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001307,0.0,0.0,2.917,0.007467,0,0
5652000000,5700000000,6221861800,14920,3890239382,0.0675,0.01201,0.0126,0.009506,0.009781,0.01733,0.03204,2.289e-05,0.1699,0.09607,2.973,0.005027,0,0
5652000000,5700000000,6221861800,16874,30788571,0.02649,0.00592,0.006897,0.004204,0.004341,0.0135,0.02728,1.526e-05,0.1587,0.05145,2.338,0.004422,0,0
5652000000,5700000000,6221861800,19448,2595975743,0.06812,0.01346,0.01401,0.01093,0.01103,0.01736,0.04425,3.529e-05,0.1482,0.06604,3.032,0.00484,0,0
5652000000,5700000000,6232605866,11,854287194,0.002308,0.009308,0.01334,0.0004978,0.000596,0.02231,0.0008688,1.431e-05,0.02075,0.0163,2.301,0.004426,0,0
5652000000,5700000000,6238340468,1032,3890239382,0.02859,0.009369,0.01181,0.0004787,0.00072,0.01152,0.00256,5.722e-06,0.1204,0.02441,1.979,0.003655,0,0
5652000000,5654000000,6238340468,1307,370130961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722e-06,0.0,0.0,0.9565,0.001041,0,0
5652000000,5700000000,6238340468,1646,610583527,0.01178,0.01045,0.0116,0.0002851,0.0005331,0.01077,0.0001936,9.537e-07,0.07043,0.003143,1.711,0.003069,0,0
5652000000,5654000000,6238340468,1755,3230943202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.678,0.003379,0,0
5652000000,5654000000,6238340468,1847,370130961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,4.92,0.01081,0,0
5652000000,5700000000,6238340468,2251,47970830,0.03394,0.002548,0.003845,0.0006609,0.0009155,0.003128,0.007538,0.0,0.1079,0.05353,2.164,0.004398,0,0
5652000000,5653000000,6249834537,233,284786939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,0.08662,0,0
5652000000,5700000000,6249834537,360,38663832,0.0007439,0.001465,0.002254,0.0007019,0.001106,0.001778,0.007339,0.0,0.01213,0.05841,19.15,0.08049,0,0
5652000000,5700000000,6251949326,29,1335495,0.001909,0.001047,0.00189,0.0001278,0.0003834,0.001091,1.526e-05,9.537e-07,0.01076,0.0001431,10.53,0.03621,0,0
5652000000,5653000000,6251974185,65,1698267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001,0.0009168,0,0
5652000000,5668000000,6251974185,503,854812624,0.000658,4.101e-05,0.0,0.0,0.0,0.000659,2.67e-05,0.0,0.01053,0.0003567,3.766,0.01233,0,0
5652000000,5700000000,6251995937,989,904601,0.04028,0.006668,0.007782,0.002045,0.002247,0.009918,0.02457,0.0,0.06421,0.1353,0.972,0.0006903,0,0
5652000000,5700000000,6252020264,80,3431823797,0.01691,0.006233,0.02505,0.0002394,0.0004158,0.01305,0.003078,0.0,0.04041,0.05762,1.009,0.001234,0,0
5653000000,5700000000,6183750753,82,1271640,0.01373,0.008072,0.009201,7.82e-05,0.0001869,0.01639,0.009018,0.0,0.0264,0.06433,1.513,0.001581,0,0
5653000000,5700000000,6206862915,625,227438490,0.099,0.04053,0.04272,2.575e-05,8.965e-05,0.04254,0.001276,2.003e-05,0.1816,0.02936,1.241,0.001956,0,0
5653000000,5655000000,6217657595,12,6569446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104,0.001215,0,0
5653000000,5660000000,6218406404,210,1436303047,0.0005445,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.003815,0.0,12.55,0.04927,0,0
5653000000,5660000000,6218406404,248,317497361,0.0007238,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.005066,0.0,1.28,0.001635,0,0
5653000000,5654000000,6218406404,372,711390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,12.27,0.04604,0,0
5653000000,5670000000,6218406404,472,4116839605,0.0002155,0.0,0.0,0.0,0.0,0.0,5.436e-05,9.537e-07,0.003662,0.0009289,1.846,0.002509,0,0
5653000000,5655000000,6218406404,616,376216825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,11.88,0.04183,0,0
5653000000,5662000000,6218406404,816,1436345016,0.0008469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007622,0.0,4.249,0.006708,0,0
5653000000,5670000000,6218406404,866,4116839605,0.0005531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009399,0.0,1.472,0.001798,0,0
5653000000,5662000000,6218406404,888,1436345016,0.003838,3.719e-05,0.0,3.433e-05,3.433e-05,0.0003319,0.0,0.0,0.03455,0.0,2.452,0.003457,0,0
5653000000,5655000000,6218406404,981,376216825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,11.9,0.0414,0,0
5653000000,5654000000,6218406404,1009,7731984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.00231,0,0
5653000000,5654000000,6218406404,1010,7731984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377,0.002474,0,0
5653000000,5662000000,6218406404,1103,2644174581,0.005249,5.15e-05,0.0,4.387e-05,4.482e-05,0.0004616,4.005e-05,9.537e-07,0.0473,0.0003567,3.306,0.008534,0,0
5653000000,5655000000,6218406404,1439,6569446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467,0.02329,0,0
5653000000,5654000000,6221861800,7940,771938833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287,0.0,0.0,3.44,0.008802,0,0
5653000000,5700000000,6221861800,8948,16914037,0.04907,0.008987,0.009872,0.007401,0.00766,0.01724,0.02234,1.335e-05,0.134,0.04572,2.847,0.004601,0,0
5653000000,5700000000,6221861800,12585,1436293264,0.05676,0.01135,0.01193,0.008881,0.008987,0.01736,0.03314,1.812e-05,0.1594,0.1038,2.521,0.004264,0,0
5653000000,5700000000,6221861800,15118,1436464174,0.05707,0.01118,0.0118,0.008728,0.008804,0.0174,0.02527,1.717e-05,0.146,0.099,3.161,0.005009,0,0
5653000000,5700000000,6221861800,15556,351604751,0.04871,0.009872,0.01051,0.007812,0.007874,0.0174,0.02148,2.289e-05,0.1814,0.07678,2.557,0.004363,0,0
5653000000,5700000000,6238340468,3,6641418,0.01225,0.008713,0.009689,0.0001841,0.0004377,0.008743,5.627e-05,9.537e-07,0.06897,0.001143,1.02,0.00112,0,0
5653000000,5700000000,6238340468,65,4303292790,0.01065,0.0126,0.01357,5.245e-05,0.0001545,0.01268,9.441e-05,5.722e-06,0.06946,0.001999,3.012,0.00699,0,0
5653000000,5700000000,6238340468,241,1095258,0.008926,0.01031,0.01146,6.58e-05,0.0001354,0.01047,0.0001183,4.768e-06,0.08557,0.003143,3.477,0.007461,0,0
5653000000,5655000000,6238340468,898,6641553,0.0,0.0,0.0,0.0,0.0,0.0,3.529e-05,5.722e-06,0.0,7.153e-05,2.136,0.00418,0,0
5653000000,5700000000,6238340468,1125,717233,0.03815,0.00272,0.003872,0.0007162,0.0009804,0.00309,0.004524,0.0,0.1051,0.0578,3.684,0.007886,0,0
5653000000,5654000000,6238340468,1729,711390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.073,0.001412,0,0
5653000000,5674000000,6238340468,1731,257330928,0.006981,0.01003,0.01163,0.0002127,0.0004787,0.01003,0.0001431,5.722e-06,0.009598,0.002857,4.601,0.0146,0,0
5653000000,5654000000,6238340468,1743,771938833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,3.116,0.007073,0,0
5653000000,5655000000,6238340468,1867,6641553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768e-06,0.0,0.0,2.73,0.00569,0,0
5653000000,5700000000,6238340468,2015,3938745108,0.01053,0.0103,0.01155,5.627e-05,0.0001507,0.01044,0.0001287,9.537e-07,0.06873,0.001928,2.433,0.005187,0,0
5653000000,5675000000,6238340468,2971,3128124342,0.008301,0.01198,0.01357,0.0001192,0.0003691,0.01202,9.537e-06,5.722e-06,0.06445,0.0001431,1.43,0.002596,0,0
5653000000,5700000000,6251277720,65,1436651652,0.05017,0.008423,0.009644,0.0002041,0.0003834,0.008514,0.0,1.907e-06,0.06677,0.0,2.613,0.002984,0,0
5653000000,5700000000,6251277720,560,227438490,0.04633,0.009995,0.01147,0.0002804,0.0004606,0.01018,0.0,2.861e-06,0.05548,0.0,3.88,0.006078,0,0
5653000000,5700000000,6251277720,861,4477516312,0.04388,0.00885,0.01147,0.0002851,0.0004292,0.009048,1.907e-06,2.861e-06,0.05878,7.153e-05,2.671,0.003645,0,0
5653000000,5700000000,6251277720,1161,2388426106,0.05054,0.009415,0.01012,5.15e-05,0.0001745,0.009811,8.678e-05,2.861e-06,0.06232,0.003284,4.17,0.006084,0,0
5653000000,5700000000,6251277720,1920,927971671,0.052,0.008957,0.009537,0.0001545,0.0003185,0.009033,2.098e-05,1.907e-06,0.07654,0.0007858,3.11,0.004729,0,0
5653000000,5700000000,6251480205,15,1271892,0.04578,0.03033,0.03101,0.001497,0.001593,0.03046,0.0002613,0.0001631,0.06873,0.001858,0.969,0.001264,0,0
5653000000,5700000000,6251480205,130,2357789152,0.04047,0.03006,0.03204,0.001482,0.001591,0.03043,0.0006294,0.0001364,0.06012,0.002785,1.877,0.003026,0,0
5653000000,5700000000,6251699911,231,351639643,0.04022,0.00219,0.00351,0.000246,0.0006266,0.003002,0.005493,0.0,0.1041,0.05695,1.601,0.002346,0,0
5653000000,5700000000,6251995937,8,1093459,0.03741,0.006485,0.007393,0.002075,0.002293,0.009613,0.02399,0.0,0.09021,0.1316,1.377,0.001274,0,0
5653000000,5700000000,6251995937,912,336038666,0.0303,0.006447,0.007339,0.002125,0.002354,0.009415,0.02484,0.0,0.06287,0.06982,1.109,0.001031,0,0
5653000000,5700000000,6251995937,1183,431038265,0.0354,0.006302,0.007271,0.001923,0.002121,0.009506,0.02435,0.0,0.07117,0.1311,1.214,0.001605,0,0
5653000000,5655000000,6252009697,8,63619231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.061,0.03237,0,0
5653000000,5700000000,6252020538,1,257338229,0.01459,0.005264,0.01944,1.24e-05,0.0001125,0.01091,1.717e-05,0.0,0.05261,0.0007143,5.889,0.01413,0,0
5653000000,5700000000,6252020538,12,1436357100,0.01338,0.005455,0.01965,0.0002165,0.0005169,0.0112,0.003101,0.0,0.02814,0.0531,1.045,0.001379,0,0
5654000000,5700000000,4665896876,497,257502011,0.02179,0.06702,0.07812,0.007126,0.007774,0.06714,0.0001192,0.0003796,0.08752,0.002998,5.411,0.01735,0,0
5654000000,5700000000,6206862915,450,350027878,0.03955,0.03937,0.04077,0.0002918,0.0004368,0.03943,0.0005369,6.676e-05,0.1227,0.003143,1.399,0.002031,0,0
5654000000,5666000000,6218406404,564,1436314898,0.0004368,0.0001535,0.0,1.621e-05,6.485e-05,0.001846,1.812e-05,9.537e-07,0.005249,0.0002146,10.09,0.0333,0,0
5654000000,5656000000,6218406404,657,612770260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199,0.004055,0,0
5654000000,5666000000,6218406404,717,1436314898,0.0003891,3.242e-05,0.0,1.526e-05,3.242e-05,0.000392,7.153e-05,9.537e-07,0.004669,0.0008574,1.476,0.002704,0,0
5654000000,5656000000,6218406404,1111,3631250831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551,0.007757,0,0
5654000000,5700000000,6221861800,16704,2568523361,0.05414,0.01175,0.0123,0.009598,0.009659,0.01733,0.03345,2.098e-05,0.1279,0.06,2.974,0.00446,0,0
5654000000,5700000000,6238340468,569,3269833998,0.0166,0.01382,0.0155,0.0002079,0.0004625,0.01389,9.632e-05,4.768e-06,0.0708,0.00293,1.383,0.002139,0,0
5654000000,5700000000,6238340468,610,1093819,0.03156,0.0135,0.01538,8.678e-05,0.0003328,0.01361,0.0001583,9.537e-07,0.07825,0.003216,1.147,0.001771,0,0
5654000000,5700000000,6238340468,946,30789464,0.01376,0.008713,0.009644,5.054e-05,0.0002327,0.008881,0.0002966,9.537e-07,0.06763,0.004074,1.292,0.002236,0,0
5654000000,5700000000,6238340468,2006,903759,0.0127,0.009064,0.009674,0.0001745,0.0004358,0.009262,4.673e-05,5.722e-06,0.0686,0.001143,9.65,0.02409,0,0
5654000000,5700000000,6238340468,2628,3938701524,0.0119,0.01247,0.01355,0.0001116,0.00037,0.01253,6.104e-05,5.722e-06,0.07031,0.0008574,1.452,0.002349,0,0
5654000000,5655000000,6251974185,721,4469152847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026,0.0009138,0,0
5654000000,5700000000,6251995937,450,6608659,0.03162,0.005943,0.006966,0.001787,0.002003,0.009048,0.02487,0.0,0.06177,0.06946,1.416,0.001433,0,0
5654000000,5655000000,6252009697,37,1332347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.01999,0,0
5654000000,5700000000,6252020264,72,3631250831,0.01534,0.007439,0.02588,3.624e-05,0.0002232,0.01352,1.717e-05,0.0,0.04163,0.0005713,5.281,0.01198,0,0
5655000000,5700000000,4976640069,0,1429193383,0.003452,0.01703,0.01749,0.000392,0.0004663,0.01706,1.24e-05,7.439e-05,0.06348,0.0004282,13.5,0.06373,0,0
5655000000,5657000000,6218406404,164,30789456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735,0.01556,0,0
5655000000,5700000000,6221861800,2952,3351473350,0.06085,0.01337,0.01384,0.01065,0.01091,0.01736,0.04266,2.766e-05,0.1445,0.05743,2.613,0.004364,0,0
5655000000,5700000000,6221861800,5223,294847089,0.06848,0.01276,0.01323,0.01004,0.01019,0.01724,0.04388,2.861e-05,0.1414,0.06555,3.037,0.004898,0,0
5655000000,5700000000,6238340468,2823,8055708,0.03876,0.00256,0.003872,0.0006809,0.0009394,0.003098,0.005112,0.0,0.0968,0.0498,4.218,0.009622,0,0
5655000000,5700000000,6249834537,124,974071212,0.0007191,0.001354,0.001934,0.0006952,0.001081,0.001587,0.009995,0.0,0.03497,0.06128,1.315,0.002347,0,0
5655000000,5671000000,6251974185,184,3084579556,7.343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001179,0.0,1.154,0.001371,0,0
5655000000,5700000000,6251995937,489,587077540,0.03406,0.005943,0.006996,0.001596,0.001801,0.008942,0.02554,0.0,0.06921,0.06836,0.9261,0.0006444,0,0
5655000000,5700000000,6251995937,1184,3938877916,0.03018,0.005959,0.006882,0.001871,0.00209,0.009247,0.0271,0.0,0.05573,0.06689,1.21,0.001064,0,0
5655000000,5656000000,6252009697,4,907674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654,0.02528,0,0
5655000000,5700000000,6252020538,0,317489271,0.01385,0.004875,0.01855,4.768e-06,2.003e-05,0.01009,3.147e-05,0.0,0.02597,0.001286,5.864,0.01432,0,0
5655000000,5700000000,6252020538,3,3349181752,0.01303,0.005272,0.01892,2.67e-05,0.0002136,0.01038,1.717e-05,0.0,0.03339,0.0006428,2.484,0.004707,0,0
5655000000,5700000000,6252020538,4,284757721,0.008011,0.005234,0.01883,1.907e-05,0.0001202,0.01039,1.717e-05,0.0,0.04041,0.0007143,2.023,0.00368,0,0
5656000000,5700000000,4665712499,254,905650,0.03229,0.06714,0.07715,0.003551,0.004204,0.06714,0.000144,0.0003815,0.1191,0.005783,3.106,0.007299,0,0
5656000000,5700000000,4665896876,103,280018467,0.03198,0.06494,0.07727,0.004013,0.004662,0.06519,5.627e-05,0.0003767,0.1229,0.002144,3.878,0.009428,0,0
5656000000,5700000000,4665896876,212,1301920,0.02072,0.06702,0.07727,0.005013,0.005661,0.06714,9.06e-05,0.0003738,0.1036,0.003143,2.983,0.007002,0,0
5656000000,5700000000,4665896876,385,6565003,0.02768,0.06616,0.07727,0.002754,0.003403,0.06628,0.0001221,0.0003719,0.08398,0.003857,2.376,0.00472,0,0
5656000000,5678000000,4665896876,446,788183874,0.04877,0.0675,0.07727,0.004295,0.004944,0.06763,2.193e-05,0.0003738,0.1025,0.0003567,2.355,0.004769,0,0
5656000000,5657000000,6218406404,56,4477684993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,6.306,0.01648,0,0
5656000000,5658000000,6218406404,119,294964090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,10.45,0.03923,0,0
5656000000,5657000000,6218406404,645,4477684993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.207,0.00107,0,0
5656000000,5659000000,6221861800,6828,294964090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297,0.0,0.0,3.812,0.01153,0,0
5656000000,5700000000,6221861800,10230,6566597,0.04694,0.01163,0.01225,0.009506,0.009552,0.01727,0.0224,1.431e-05,0.1609,0.0343,3.086,0.004401,0,0
5656000000,5658000000,6221861800,18008,2796972389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001259,0.0,0.0,4.231,0.01134,0,0
