0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5656000000,5700000000,6238340468,493,908054,0.01752,0.008743,0.01053,0.0006208,0.0009089,0.009033,0.0001917,4.768e-06,0.08777,0.004646,6.657,0.01995,0,0
5656000000,5700000000,6238340468,593,422090,0.01041,0.0101,0.01164,0.0002708,0.0004349,0.01013,0.0005922,5.722e-06,0.07166,0.01651,2.316,0.005036,0,0
5656000000,5700000000,6238340468,772,6568270,0.01654,0.009659,0.011,0.0001945,0.0004349,0.01004,9.06e-05,4.768e-06,0.07922,0.001358,1.37,0.002531,0,0
5656000000,5700000000,6238340468,857,2787048277,0.0376,0.002651,0.003853,0.0006981,0.0009584,0.003128,0.005783,0.0,0.09631,0.0506,3.897,0.008571,0,0
5656000000,5700000000,6238340468,868,3231024074,0.01015,0.01006,0.01141,0.0002098,0.0004511,0.01009,7.439e-05,5.722e-06,0.06873,0.0009289,15.0,0.05135,0,0
5656000000,5700000000,6238340468,908,638368,0.008987,0.0209,0.02133,0.000205,0.0004787,0.02097,5.817e-05,2.861e-06,0.06897,0.001143,2.9,0.006397,0,0
5656000000,5700000000,6238340468,1050,3890664754,0.0118,0.01431,0.0155,0.0001173,0.000411,0.01459,0.0001345,4.768e-06,0.07288,0.002144,5.053,0.01445,0,0
5656000000,5700000000,6238340468,1553,317496418,0.01335,0.01483,0.01552,0.0002155,0.0004845,0.01485,8.774e-05,4.768e-06,0.07458,0.002285,10.45,0.03328,0,0
5656000000,5700000000,6238340468,2509,1340278,0.01227,0.008682,0.009659,8.869e-05,0.0003395,0.008957,7.343e-05,4.768e-06,0.0675,0.001143,1.097,0.001546,0,0
5656000000,5659000000,6238340468,2653,1275244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,3.138,0.007609,0,0
5656000000,5700000000,6251699911,189,7753129,0.04425,0.002205,0.003517,0.0001135,0.0005064,0.002945,0.004799,0.0,0.08496,0.06616,1.15,0.0003324,0,0
5656000000,5658000000,6251974185,482,788183874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163,0.01374,0,0
5656000000,5700000000,6251995937,253,5782491,0.03503,0.006012,0.007179,0.00165,0.001852,0.008759,0.02148,0.0,0.06702,0.05817,1.39,0.001346,0,0
5656000000,5700000000,6251995937,677,410759800,0.03369,0.005867,0.006813,0.001905,0.002129,0.009415,0.02402,0.0,0.06555,0.06348,1.073,0.0002396,0,0
5656000000,5700000000,6251995937,995,257498566,0.03894,0.006226,0.007378,0.001642,0.001839,0.008972,0.02426,0.0,0.07104,0.1414,1.52,0.001666,0,0
5656000000,5657000000,6252017657,8,908053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815e-06,0.0,0.0,0.9464,0.0003076,0,0
5656000000,5700000000,6252020538,6,537747028,0.01038,0.005646,0.0192,9.537e-07,0.0001307,0.01125,2.861e-06,0.0,0.02042,7.153e-05,3.979,0.008558,0,0
5656000000,5700000000,6252020716,0,681910,0.0005226,0.0007887,0.005608,0.000267,0.0004816,0.0009146,0.003323,0.0,0.01326,0.04999,1.253,0.0009914,0,0
5656000000,5700000000,6252021046,0,681910,0.0004835,0.0004673,0.00378,5.627e-05,0.0001755,0.0006523,0.0003071,0.0,0.01097,0.01057,5.117,0.01978,0,0
5657000000,5700000000,3996806186,9,1436489990,0.0003633,0.05762,0.07776,3.815e-05,0.0001974,0.05792,2.861e-06,5.913e-05,0.007812,7.153e-05,0.8484,0.0003178,0,0
5657000000,5659000000,6218406404,436,1469549070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,0.8128,0.0005102,0,0
5657000000,5659000000,6218406404,507,400148209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.02886,0,0
5657000000,5659000000,6218406404,738,1469549070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,0.9507,0.0007845,0,0
5657000000,5659000000,6218406404,947,400148209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.293,0.006965,0,0
5657000000,5700000000,6238340468,199,1274705,0.01158,0.01431,0.0155,0.0001049,0.0001698,0.01447,5.817e-05,1.431e-05,0.06873,0.001215,3.316,0.007488,0,0
5657000000,5700000000,6238340468,546,227445777,0.01189,0.01309,0.01357,0.0002365,0.000514,0.01315,0.0003309,9.537e-07,0.08936,0.005501,2.354,0.005294,0,0
5657000000,5700000000,6238340468,1962,348348932,0.01057,0.008347,0.009674,0.0002642,0.000495,0.008392,0.0002422,9.537e-07,0.06738,0.004356,3.296,0.007295,0,0
5657000000,5700000000,6238340468,2198,1271213,0.01411,0.009796,0.01155,6.485e-05,0.0002003,0.01022,0.0001745,6.676e-06,0.06824,0.002857,2.618,0.006209,0,0
5657000000,5700000000,6238340468,2276,602945,0.01349,0.01343,0.01549,0.000288,0.0005207,0.01347,0.0001183,4.768e-06,0.07031,0.001429,2.001,0.004217,0,0
5657000000,5700000000,6238340468,2397,216844048,0.01266,0.01271,0.01358,6.962e-05,0.00033,0.01277,0.0001478,2.861e-06,0.06726,0.004425,9.173,0.0235,0,0
5657000000,5700000000,6238340468,2491,2023223273,0.01006,0.01311,0.01353,0.0001163,0.0003414,0.01337,0.0003605,9.537e-07,0.06873,0.006218,1.429,0.003205,0,0
5657000000,5700000000,6249834537,312,437176891,0.000741,0.001137,0.00194,0.0004663,0.0008564,0.001272,0.005402,0.0,0.04456,0.05151,0.7587,0.0004687,0,0
5657000000,5700000000,6251277720,214,1697625,0.04456,0.008545,0.009644,8.106e-05,0.0002575,0.008591,0.0,2.861e-06,0.05811,0.0,3.979,0.006355,0,0
5657000000,5700000000,6251277720,1338,6566751,0.04559,0.008911,0.009628,0.0001965,0.0003319,0.008957,1.621e-05,2.861e-06,0.05908,0.0007143,3.192,0.004389,0,0
5657000000,5685000000,6251949326,174,491491871,0.009262,0.001471,0.001886,8.869e-05,0.0003023,0.001598,0.000617,9.537e-07,0.05652,0.006073,1.223,0.001686,0,0
5657000000,5700000000,6251995937,286,1437146685,0.04175,0.006546,0.007561,0.002041,0.002277,0.009415,0.02319,0.0,0.06396,0.1519,1.507,0.001644,0,0
5657000000,5700000000,6251995937,436,6571331,0.03564,0.006088,0.007088,0.001848,0.002079,0.009171,0.02667,0.0,0.09814,0.07776,1.409,0.001239,0,0
5657000000,5700000000,6251995937,750,336038976,0.03253,0.006241,0.007118,0.00186,0.002068,0.009201,0.02435,0.0,0.06348,0.0741,1.373,0.001312,0,0
5657000000,5700000000,6251995937,967,208000647,0.04211,0.006859,0.007675,0.002007,0.00222,0.009552,0.02435,0.0,0.06177,0.1387,1.049,0.0004864,0,0
5657000000,5700000000,6251995937,1103,4252384531,0.03436,0.005791,0.00695,0.001434,0.001627,0.00856,0.02737,0.0,0.0592,0.06873,1.392,0.001379,0,0
5658000000,5700000000,4665896876,381,711829,0.07263,0.0675,0.07727,0.006889,0.007538,0.06763,0.001184,0.0003815,0.1195,0.01114,1.363,0.001494,0,0
5658000000,5700000000,4969889774,16,1438531849,0.03174,0.02426,0.02676,0.002499,0.002533,0.02429,0.0001068,5.627e-05,0.06787,0.0002861,3.784,0.01077,0,0
5658000000,5700000000,5402488769,3534,6570810,0.001348,0.00124,0.001928,0.0001907,0.0004539,0.00139,0.002998,0.0,0.02649,0.0365,1.732,0.00275,0,0
5658000000,5700000000,6221861800,3723,4302223219,0.08472,0.0128,0.01337,0.0105,0.01077,0.0174,0.02802,3.052e-05,0.1802,0.05829,3.091,0.004688,0,0
5658000000,5700000000,6221861800,5047,4469970863,0.05469,0.009811,0.01054,0.007759,0.007828,0.01709,0.03003,1.526e-05,0.188,0.04651,2.246,0.003461,0,0
5658000000,5700000000,6221861800,13383,4470090319,0.0625,0.01122,0.01181,0.008713,0.008789,0.0173,0.03516,2.003e-05,0.1409,0.06122,2.838,0.004716,0,0
5658000000,5700000000,6221861800,14619,854785594,0.05627,0.01025,0.01088,0.007828,0.007904,0.01718,0.03534,1.717e-05,0.1782,0.09448,2.877,0.004876,0,0
5658000000,5700000000,6221861800,18128,38291932,0.06958,0.01367,0.0141,0.01103,0.01108,0.0173,0.03894,3.052e-05,0.1501,0.06,2.74,0.004449,0,0
5658000000,5700000000,6235196851,27,6570810,0.002399,0.0009441,0.001915,0.0002127,0.0004683,0.001789,0.004021,0.0,0.0137,0.05176,1.313,0.002076,0,0
5658000000,5700000000,6238340468,554,376293619,0.01114,0.01186,0.01358,0.0001097,0.00037,0.01189,3.91e-05,4.768e-06,0.09216,0.0005713,1.698,0.003249,0,0
5658000000,5700000000,6238340468,761,854785594,0.01395,0.01204,0.01355,6.58e-05,0.0001688,0.01213,8.583e-06,6.676e-06,0.06873,0.0002146,2.72,0.006935,0,0
5658000000,5700000000,6238340468,1254,38714006,0.01733,0.01338,0.01485,0.0002346,0.0004282,0.01392,0.00399,9.537e-07,0.1104,0.01715,1.243,0.001725,0,0
5658000000,5700000000,6238340468,2132,934771887,0.01416,0.007889,0.009674,0.0001097,0.0003347,0.008667,0.0003757,9.537e-07,0.06848,0.004356,1.59,0.002984,0,0
5658000000,5659000000,6251974185,1023,4479488965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0006997,0,0
5658000000,5700000000,6251995937,197,418740012,0.04315,0.006546,0.007721,0.001839,0.002037,0.009033,0.02356,0.0,0.06335,0.12,1.047,0.0004277,0,0
5658000000,5700000000,6251995937,325,5568138632,0.03711,0.006004,0.007095,0.001764,0.001972,0.009003,0.02618,0.0,0.0611,0.1199,1.533,0.001703,0,0
5658000000,5700000000,6251995937,471,38751851,0.03754,0.006531,0.00737,0.002094,0.002312,0.009537,0.02536,0.0,0.08008,0.1348,1.021,0.0007089,0,0
5658000000,5700000000,6251995937,708,5771791,0.02606,0.005417,0.006393,0.001822,0.002041,0.008881,0.02386,0.0,0.06158,0.1123,1.115,0.001002,0,0
5658000000,5659000000,6252010200,0,6567589,0.0,0.0005922,0.001913,0.00035,0.00035,0.0005922,0.01828,0.0,0.0,0.01828,6.026,0.02281,0,0
5658000000,5659000000,6252017657,6,4055309335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815e-06,0.0,0.0,0.924,0.0004314,0,0
5659000000,5700000000,4665896876,159,6641552,0.03006,0.0675,0.07727,0.00589,0.006538,0.06763,6.676e-06,0.0003757,0.09045,0.0001431,1.593,0.002257,0,0
5659000000,5700000000,6184995193,80,38737063,0.06458,0.006233,0.01338,0.0004091,0.0005941,0.006485,0.0001078,3.815e-06,0.1787,0.001072,1.888,0.004137,0,0
5659000000,5700000000,6221861800,13447,501460463,0.06433,0.008911,0.00972,0.00679,0.006859,0.01733,0.03131,1.526e-05,0.158,0.05731,3.008,0.004586,0,0
5659000000,5700000000,6238340468,353,4302750359,0.01569,0.01476,0.0155,0.0002737,0.0004978,0.01485,6.294e-05,2.861e-06,0.0697,0.002144,1.472,0.00273,0,0
5659000000,5700000000,6238340468,731,6641444,0.03333,0.002209,0.00388,0.0005932,0.0008259,0.003071,0.006447,0.0,0.08875,0.05127,3.295,0.007212,0,0
5659000000,5700000000,6238340468,1013,351607170,0.01212,0.0108,0.01163,0.0001163,0.0003796,0.01083,7.82e-05,4.768e-06,0.07007,0.0007858,1.462,0.002747,0,0
5659000000,5696000000,6238340468,2792,903243,0.01149,0.008224,0.009674,0.0002308,0.0004826,0.00824,0.0001907,9.537e-07,0.06824,0.002857,2.087,0.004616,0,0
5659000000,5700000000,6251949326,79,4303417780,0.007622,0.001202,0.001896,9.918e-05,0.0002069,0.001307,0.001972,9.537e-07,0.04712,0.01657,4.486,0.0137,0,0
5659000000,5700000000,6251949326,88,32098170,0.009613,0.001326,0.001869,0.0001059,0.0002184,0.00148,0.002041,9.537e-07,0.04163,0.01779,3.659,0.01056,0,0
5659000000,5673000000,6252010200,0,6567589,0.0008516,0.0,0.0,0.0,0.0,0.0,2.575e-05,0.0,0.01192,0.0002146,1.367,0.001461,0,0
5660000000,5700000000,4665712499,419,285219166,0.0202,0.05579,0.07141,0.003998,0.004646,0.05591,0.0001049,0.00037,0.07385,0.003502,4.687,0.01396,0,0
5660000000,5663000000,6114773114,950,97964886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.01027,0,0
5660000000,5700000000,6210690788,87,6609001,0.02399,0.005356,0.01552,1.144e-05,0.0002499,0.005508,0.0,0.0,0.1255,0.0,2.183,0.004305,0,0
5660000000,5662000000,6218406404,210,1436303047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,12.55,0.04927,0,0
5660000000,5662000000,6218406404,248,317497361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,1.256,0.001531,0,0
5660000000,5661000000,6218406404,531,788288809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,0.9813,0.0008073,0,0
5660000000,5663000000,6218406404,599,97964886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.198,0.001346,0,0
5660000000,5663000000,6221861800,1347,97964886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001326,0.0,0.0,3.637,0.009457,0,0
5660000000,5663000000,6221861800,2983,97964886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297,0.0,0.0,4.001,0.01121,0,0
5660000000,5662000000,6221861800,13236,317497361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278,0.0,0.0,0.97,0.0009163,0,0
5660000000,5662000000,6221861800,13933,1436303047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268,0.0,0.0,3.546,0.009526,0,0
5660000000,5663000000,6221861800,15292,97964886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268,0.0,0.0,4.02,0.01148,0,0
5660000000,5700000000,6238340468,698,1093557,0.01161,0.0139,0.01547,9.155e-05,0.0003328,0.01398,0.0001593,9.537e-07,0.06946,0.001928,1.052,0.001633,0,0
5660000000,5663000000,6238340468,1365,97964886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668,0.00561,0,0
5660000000,5662000000,6238340468,1474,1436303047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.484,0.002729,0,0
5660000000,5661000000,6238340468,2027,788288809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722e-06,0.0,0.0,1.494,0.002415,0,0
5660000000,5661000000,6238340468,2325,788288809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.625,0.002709,0,0
5660000000,5662000000,6238340468,2363,317497361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768e-06,0.0,0.0,2.485,0.00553,0,0
5660000000,5700000000,6251949326,149,2790560748,0.0114,0.001463,0.001902,0.0001249,0.0002346,0.001587,0.0007858,9.537e-07,0.06079,0.007645,1.138,0.0008582,0,0
5660000000,5661000000,6251974185,790,906880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0008573,0,0
5660000000,5700000000,6251995937,449,3470682190,0.03339,0.005646,0.006386,0.001471,0.001677,0.008255,0.02411,0.0,0.05975,0.1404,1.069,0.0003125,0,0
5660000000,5700000000,6251995937,1127,3938722014,0.03772,0.006416,0.007294,0.001951,0.002178,0.009613,0.02728,0.0,0.07947,0.1306,1.04,0.000285,0,0
5661000000,5700000000,4665896876,492,16918808,0.01715,0.06641,0.07739,0.002346,0.002995,0.06653,7.534e-05,0.0003681,0.04388,0.00293,5.39,0.01512,0,0
5661000000,5700000000,5844213834,0,766857101,0.09546,0.08167,0.09717,0.01443,0.01454,0.08435,0.008835,6.866e-05,0.1289,0.03998,1.179,0.0003974,0,0
5661000000,5700000000,6206862915,639,2347177550,0.09363,0.04266,0.04352,0.000227,0.0003033,0.04388,0.005272,8.202e-05,0.1729,0.05035,1.257,0.001943,0,0
5661000000,5663000000,6218406404,399,97930868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.272,0.001481,0,0
5661000000,5663000000,6218406404,681,97930868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,0.049,0,0
5661000000,5665000000,6218406404,895,2912464652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421,0.001476,0,0
5661000000,5700000000,6238340468,553,929552469,0.03912,0.01514,0.01648,0.0001087,0.0004005,0.01587,5.722e-05,5.722e-06,0.1292,0.0005713,1.664,0.0006059,0,0
5661000000,5700000000,6238340468,1787,16918808,0.02643,0.01019,0.01163,0.000289,0.0005283,0.01025,4.578e-05,5.722e-06,0.1296,0.0007858,4.49,0.0117,0,0
5661000000,5700000000,6238340468,1824,6608516,0.01865,0.01308,0.0155,0.0002184,0.0005188,0.01312,5.531e-05,2.48e-05,0.06958,0.0008574,1.424,0.002123,0,0
5661000000,5700000000,6238340468,1867,711994,0.04498,0.002777,0.003876,0.0007257,0.0009956,0.003132,0.005318,0.0,0.1687,0.0708,1.722,0.002544,0,0
5661000000,5700000000,6238340468,1971,905071,0.0121,0.007919,0.009674,8.392e-05,0.0003452,0.007965,0.0001059,9.537e-07,0.07385,0.001429,1.14,0.001532,0,0
5661000000,5700000000,6238340468,2743,317303085,0.0123,0.009659,0.01163,2.956e-05,0.0002632,0.009689,0.0002689,9.537e-07,0.06836,0.003643,14.01,0.04525,0,0
5661000000,5700000000,6238340468,2836,766873228,0.0117,0.01187,0.01357,0.0001907,0.0004644,0.01189,9.155e-05,9.537e-07,0.1311,0.002285,1.576,0.002606,0,0
5661000000,5665000000,6249832520,14,2912464652,0.0,0.0,0.0,0.0,0.0,0.0,1.812e-05,0.0,0.0,7.153e-05,0.744,0.000215,0,0
5661000000,5700000000,6251277720,821,1436384408,0.04871,0.009094,0.01149,0.0002718,0.0004416,0.009201,1.907e-06,3.815e-06,0.05865,7.153e-05,3.268,0.00434,0,0
5661000000,5700000000,6251995937,342,4303867387,0.03156,0.00589,0.00679,0.00201,0.002239,0.009476,0.02454,0.0,0.06122,0.06036,0.9034,0.0005551,0,0
5661000000,5700000000,6251995937,729,3299582022,0.03894,0.006058,0.007118,0.001772,0.001995,0.009171,0.02551,0.0,0.06433,0.1343,1.047,0.0005672,0,0
5661000000,5662000000,6252010250,0,6570572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.813,0.01754,0,0
5661000000,5700000000,6252020745,1,3915687641,0.02399,0.0008755,0.001917,0.000226,0.0004435,0.001118,0.002556,0.0,0.06519,0.0285,0.9987,9.027e-05,0,0
5661000000,5700000000,6252020836,0,3915687641,0.02402,0.000721,0.001925,0.0001955,0.0002832,0.001087,0.002552,0.0,0.0611,0.02866,0.9939,7.844e-05,0,0
5662000000,5700000000,4665896876,215,1335759,0.03748,0.06714,0.07727,0.006676,0.007324,0.06714,0.0001764,0.0003824,0.07812,0.005356,1.793,0.002944,0,0
5662000000,5665000000,5664371117,195,2372872938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.241,0.001787,0,0
5662000000,5665000000,6218406404,610,2372872938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254,0.004663,0,0
5662000000,5663000000,6218406404,816,1436345016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357,0.006988,0,0
5662000000,5663000000,6218406404,888,1436345016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114,0.002753,0,0
5662000000,5665000000,6218406404,1103,2644174581,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431,9.537e-07,0.0,0.0004282,3.306,0.008534,0,0
5662000000,5663000000,6218406404,1472,1807062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775,0.007974,0,0
5662000000,5663000000,6218406404,1473,1807062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819,0.00802,0,0
5662000000,5665000000,6221861800,241,2372872938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001345,0.0,0.0,0.9548,0.0007967,0,0
5662000000,5665000000,6221861800,1050,2372872938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001335,0.0,0.0,0.9968,0.0009196,0,0
5662000000,5670000000,6221861800,1447,2644174581,0.0,0.0,0.0,0.0,0.0,0.0,0.0001249,0.0001326,0.0,0.0009995,1.076,0.001412,0,0
5662000000,5668000000,6221861800,17627,2644174581,0.0,0.0,0.0,0.0,0.0,0.0,0.0003471,0.0001259,0.0,0.00243,1.09,0.001386,0,0
5662000000,5700000000,6238340468,585,903138,0.00914,0.008957,0.009674,0.0001478,0.00037,0.009018,5.817e-05,9.537e-07,0.06824,0.0009995,11.08,0.02453,0,0
5662000000,5700000000,6238340468,754,3159564667,0.01201,0.008881,0.009674,0.0001926,0.000453,0.008926,0.0001106,9.537e-07,0.06702,0.001215,2.153,0.004871,0,0
5662000000,5700000000,6238340468,2046,38736016,0.01115,0.01624,0.01743,0.0001831,0.0004311,0.0163,0.000186,5.722e-06,0.06714,0.002857,1.718,0.003466,0,0
5662000000,5700000000,6238340468,2287,705696,0.01311,0.01295,0.01355,0.0002546,0.0005064,0.01302,0.0001726,5.722e-06,0.0697,0.002785,0.8727,0.0007702,0,0
5662000000,5700000000,6239416246,89,227416200,0.0001631,0.01154,0.01306,9.155e-05,0.0001774,0.01187,1.907e-05,3.815e-06,0.01688,0.0003567,16.6,0.07684,0,0
5662000000,5676000000,6251974185,1013,2099324112,0.0007486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048,0.0,3.884,0.01257,0,0
5662000000,5700000000,6251995937,576,294823356,0.03961,0.006325,0.007225,0.001919,0.002129,0.009369,0.02579,0.0,0.06616,0.07104,1.166,0.001082,0,0
5663000000,5700000000,6206862915,242,711574,0.1031,0.03998,0.0423,1.526e-05,2.003e-05,0.04163,0.0005121,8.392e-05,0.1763,0.005928,1.235,0.001517,0,0
5663000000,5700000000,6206863619,6,711574,0.0004749,0.02957,0.0311,8.297e-05,0.0002241,0.02957,1.526e-05,4.196e-05,0.01175,0.0002861,1.662,0.001084,0,0
5663000000,5700000000,6238340468,92,227445811,0.01532,0.007637,0.008987,6.676e-05,0.0003023,0.007904,0.0002184,9.537e-07,0.07666,0.005859,2.356,0.005077,0,0
5663000000,5700000000,6238340468,1325,3602136427,0.04022,0.002541,0.003876,0.0006809,0.000946,0.003155,0.008698,0.0,0.08472,0.0614,3.912,0.008692,0,0
5663000000,5700000000,6238340468,1729,63690154,0.03516,0.002182,0.00386,0.0005836,0.0008116,0.003117,0.007889,0.0,0.1067,0.05286,0.6934,0.0001695,0,0
5663000000,5700000000,6238340468,1823,6607987,0.01485,0.0146,0.0155,0.0002861,0.0005436,0.01466,9.06e-05,1.907e-06,0.07007,0.001715,2.194,0.00451,0,0
5663000000,5700000000,6238340468,2561,4303170206,0.01134,0.009155,0.009659,4.196e-05,0.0002356,0.009232,7.915e-05,9.537e-07,0.06897,0.0006428,3.381,0.007316,0,0
5663000000,5700000000,6249461800,271,372626592,0.007591,0.02762,0.0289,0.0007725,0.0008707,0.02765,0.0,8.011e-05,0.03363,0.0,7.184,0.02755,0,0
5663000000,5700000000,6251277720,1004,32076007,0.04517,0.008881,0.009567,4.578e-05,0.0001745,0.008972,2.289e-05,2.861e-06,0.06042,0.0005713,3.504,0.005874,0,0
5663000000,5664000000,6251812952,751,4302713401,0.0,0.0,0.0,0.0,0.0,0.0,7.153e-05,0.0,0.0,7.153e-05,1.422,0.002296,0,0
5663000000,5675000000,6251974185,71,1390812899,0.0009327,0.0,0.0,0.0,0.0,0.0,5.722e-06,0.0,0.01118,7.153e-05,1.215,0.002527,0,0
