0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5663000000,5700000000,6251995937,777,717263,0.0343,0.005516,0.006607,0.001596,0.001799,0.008728,0.02881,0.0,0.06763,0.1316,0.8945,0.0005359,0,0
5663000000,5700000000,6251995937,873,5783209,0.03326,0.005249,0.006264,0.001503,0.001692,0.008957,0.02878,0.0,0.06262,0.134,1.021,0.0001556,0,0
5663000000,5682000000,6252018928,0,1301865,0.0001183,0.0,0.0,0.0,0.0,0.0,4.864e-05,1.24e-05,0.002254,0.0004997,0.5794,0.0001529,0,0
5663000000,5700000000,6252020654,0,38644126,0.001858,0.0006866,0.00386,0.0002346,0.0002661,0.0008554,0.004349,0.0,0.01138,0.03448,0.7278,0.0003483,0,0
5663000000,5700000000,6252020745,0,38644126,0.01402,0.0006237,0.001923,6.58e-05,0.0001707,0.0009785,0.001556,0.0,0.05316,0.01143,0.7404,0.0003496,0,0
5663000000,5692000000,6252020836,1,38644126,0.01791,0.0006371,0.001915,7.153e-05,0.000246,0.0009422,0.002144,0.0,0.04932,0.01428,0.7358,0.0003251,0,0
5664000000,5700000000,4665896876,57,3890484252,0.0202,0.0658,0.07727,0.001177,0.001825,0.0658,0.0001087,0.0003681,0.06421,0.002499,2.529,0.005486,0,0
5664000000,5685000000,4665896876,305,200461284,0.02017,0.0675,0.07727,0.003132,0.003777,0.0675,0.0,0.000371,0.04474,0.0,2.204,0.004232,0,0
5664000000,5700000000,4665896876,427,294816869,0.0293,0.06702,0.07703,0.01004,0.0107,0.06714,0.0003119,0.0003681,0.08008,0.006783,4.223,0.01259,0,0
5664000000,5665000000,5664371117,346,317330951,0.0,0.0001326,0.001936,0.0003109,0.0004196,0.0001326,0.005287,9.537e-07,0.0,0.005287,25.82,0.121,0,0
5664000000,5665000000,6218406404,878,662210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002,0.006416,0,0
5664000000,5700000000,6238340468,2602,708498702,0.01006,0.0139,0.0153,0.0001287,0.0003881,0.01393,0.0002203,9.537e-07,0.09705,0.005783,4.083,0.01133,0,0
5664000000,5700000000,6238340468,2840,2698807643,0.01617,0.01305,0.01355,0.0001383,0.0004168,0.01314,7.534e-05,5.722e-06,0.08228,0.001286,1.423,0.00259,0,0
5664000000,5665000000,6249834537,729,662210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504,0.0003675,0,0
5664000000,5700000000,6251277720,1747,708519969,0.0451,0.008652,0.009689,0.0001392,0.0003185,0.008698,0.0,2.861e-06,0.05463,0.0,3.066,0.004837,0,0
5664000000,5700000000,6251995937,918,6565508,0.02911,0.005562,0.006546,0.001747,0.00198,0.00856,0.03149,0.0,0.05243,0.1292,1.084,0.0007959,0,0
5665000000,5700000000,4665712396,60,257407435,0.008606,0.02353,0.03845,0.01067,0.01131,0.02362,6.962e-05,0.0003681,0.02316,0.002213,3.231,0.009229,0,0
5665000000,5700000000,4665896876,225,1227482335,0.03021,0.06677,0.07715,0.003857,0.004501,0.06689,1.812e-05,0.0003719,0.09277,0.0003567,2.417,0.005412,0,0
5665000000,5700000000,5008466431,7,38690820,0.03448,0.005707,0.0065,0.0001564,0.0002832,0.005768,2.48e-05,3.624e-05,0.2405,0.0006428,3.377,0.009334,0,0
5665000000,5675000000,5664371117,346,317330951,0.0003319,6.676e-06,0.0,4.292e-05,4.292e-05,6.962e-05,0.0,9.537e-07,0.003319,0.0,25.82,0.121,0,0
5665000000,5667000000,6218406404,154,4795997176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.146,0.01693,0,0
5665000000,5667000000,6218406404,493,4795997176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,0.03918,0,0
5665000000,5700000000,6221861800,1803,3081033135,0.07629,0.01146,0.01215,0.009064,0.009125,0.01675,0.04224,2.384e-05,0.1543,0.06458,2.805,0.004707,0,0
5665000000,5678000000,6221861800,12736,1438281800,5.531e-05,2.861e-06,0.0,8.488e-05,8.488e-05,3.147e-05,0.0,0.0001268,0.0007181,0.0,3.453,0.009538,0,0
5665000000,5700000000,6232606071,466,4303303731,0.0005026,0.02609,0.02713,0.0001822,0.0002804,0.02631,1.431e-05,2.67e-05,0.005241,0.0004282,22.55,0.106,0,0
5665000000,5700000000,6238340468,1404,227426608,0.009293,0.0134,0.01357,4.482e-05,0.0003109,0.01344,0.0001431,4.768e-06,0.06763,0.002857,1.405,0.002506,0,0
5665000000,5700000000,6238340468,1847,6566950,0.04114,0.002613,0.003708,0.0006838,0.0009394,0.003105,0.006874,0.0,0.09448,0.06482,1.534,0.00234,0,0
5665000000,5700000000,6238340468,2595,1436348584,0.01157,0.01237,0.01352,0.0001822,0.0004568,0.01239,8.774e-05,4.768e-06,0.06726,0.001286,3.316,0.008746,0,0
5665000000,5700000000,6251949326,115,1437154147,0.005638,0.001301,0.0019,2.193e-05,0.0001307,0.001507,0.001314,9.537e-07,0.09631,0.01543,7.705,0.02794,0,0
5665000000,5700000000,6251995937,665,611063379,0.03333,0.005836,0.00679,0.001919,0.002151,0.00914,0.02863,0.0,0.06848,0.07324,0.9801,0.0006184,0,0
5665000000,5666000000,6252007996,0,1338868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,3.391,0.00941,0,0
5666000000,5668000000,6218406404,564,1436314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,10.09,0.0333,0,0
5666000000,5668000000,6218406404,717,1436314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.476,0.002704,0,0
5666000000,5667000000,6218406404,1355,567596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.789,0.01353,0,0
5666000000,5667000000,6218406404,1356,567596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831,0.01378,0,0
5666000000,5700000000,6221861800,6828,227436554,0.08447,0.0118,0.01253,0.009598,0.009659,0.01724,0.04871,2.575e-05,0.1611,0.0686,2.434,0.003752,0,0
5666000000,5700000000,6221861800,7940,3890308349,0.04993,0.009125,0.009781,0.007111,0.007179,0.01521,0.02173,9.537e-06,0.1611,0.08606,2.854,0.004127,0,0
5666000000,5700000000,6232606071,391,5413356793,0.0007753,0.01537,0.01624,0.0002089,0.0003157,0.0155,1.907e-05,2.67e-05,0.003906,0.0004997,1.747,0.002521,0,0
5666000000,5700000000,6238340468,1955,772622191,0.01424,0.009384,0.009674,0.0001478,0.0004025,0.009445,9.06e-05,4.768e-06,0.06982,0.002071,1.079,0.001721,0,0
5666000000,5700000000,6238340468,2219,1436369231,0.01202,0.009857,0.01154,0.0002699,0.0005198,0.009888,0.0001326,9.537e-07,0.0675,0.002571,2.0,0.004196,0,0
5666000000,5700000000,6238340468,2230,4304082080,0.01338,0.0127,0.01357,0.0002146,0.0004673,0.01274,0.0001278,1.526e-05,0.06909,0.001499,1.27,0.002373,0,0
5666000000,5700000000,6251949326,0,1436293127,0.01064,0.001451,0.001892,0.0001459,0.0002527,0.001579,0.0004559,9.537e-07,0.05438,0.004288,1.033,0.0009856,0,0
5666000000,5700000000,6251995937,550,4088903798,0.03186,0.005501,0.006462,0.00185,0.002075,0.009262,0.03012,0.0,0.09192,0.06531,1.393,0.001544,0,0
5666000000,5700000000,6252023165,0,1726343696,0.01566,0.00399,0.005554,0.0001802,0.0003614,0.008484,0.00853,0.0,0.04736,0.07251,0.904,0.0005627,0,0
5667000000,5700000000,4665896876,344,705764,0.07666,0.06677,0.07715,0.006599,0.007248,0.06689,4.768e-06,0.0003834,0.1071,7.153e-05,1.33,0.001166,0,0
5667000000,5700000000,6221861800,2983,4302750359,0.08728,0.01183,0.01256,0.009064,0.009338,0.01736,0.02682,2.384e-05,0.1606,0.05823,2.868,0.004579,0,0
5667000000,5700000000,6221861800,4157,4469393757,0.03351,0.005417,0.006439,0.003914,0.003983,0.01355,0.02615,6.676e-06,0.1377,0.08374,0.719,0.0003126,0,0
5667000000,5700000000,6226135878,16,317472646,0.02188,0.0192,0.01935,0.0001507,0.0002546,0.01923,4.768e-06,7.534e-05,0.0697,7.153e-05,4.504,0.01166,0,0
5667000000,5700000000,6238340468,685,4302623190,0.01445,0.01424,0.01543,2.48e-05,2.861e-05,0.01433,7.82e-05,9.537e-07,0.06885,0.0007858,1.531,0.002716,0,0
5667000000,5700000000,6238340468,1743,82722323,0.04071,0.002583,0.003666,0.000699,0.0009518,0.003166,0.006432,0.0,0.1239,0.03571,0.8583,0.0008713,0,0
5667000000,5700000000,6238340468,2498,5461168827,0.01395,0.0105,0.01158,0.0002918,0.0005417,0.01057,8.869e-05,4.768e-06,0.06726,0.001642,1.604,0.003003,0,0
5667000000,5700000000,6238340468,2770,1979335092,0.01358,0.009293,0.009674,0.0001907,0.0004473,0.009323,5.436e-05,4.768e-06,0.1274,0.0007143,8.078,0.02246,0,0
5667000000,5700000000,6238340468,2839,4515745332,0.01192,0.0152,0.01552,6.199e-05,0.0003233,0.01523,4.768e-05,4.768e-06,0.06885,0.0006428,2.389,0.004988,0,0
5667000000,5700000000,6249832520,14,660917,0.001062,0.001429,0.001934,0.0007439,0.001158,0.00157,0.009415,0.0,0.01338,0.06555,21.04,0.08543,0,0
5667000000,5678000000,6251974185,113,3602506355,0.0008726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009598,0.0,0.9726,0.0006177,0,0
5667000000,5700000000,6251995937,1067,82722323,0.02866,0.004692,0.005646,0.001541,0.001732,0.008682,0.02948,0.0,0.05878,0.06812,1.076,0.001032,0,0
5668000000,5700000000,3996806186,71,4469203363,0.0,0.05756,0.07776,4.101e-05,0.0001955,0.05774,4.768e-06,7.534e-05,0.0,7.153e-05,0.6401,0.000271,0,0
5668000000,5700000000,4665712499,1131,2198019209,0.07007,0.06763,0.07703,0.005867,0.006516,0.06799,0.0001364,0.0003834,0.135,0.001715,1.526,0.002338,0,0
5668000000,5700000000,4665896876,368,2198019209,0.02011,0.06702,0.07727,0.005196,0.005844,0.06702,7.629e-05,0.0003767,0.047,0.002285,5.438,0.01588,0,0
5668000000,5700000000,4665897969,127,3858945898,0.2285,0.06616,0.07715,0.009369,0.01001,0.06616,0.000268,0.0003805,0.4253,0.006714,0.7398,0.0005365,0,0
5668000000,5677000000,6218406404,709,1095655,0.001661,0.001369,0.005783,0.0004139,0.00103,0.001377,0.000802,1.907e-06,0.003601,0.006783,1.459,0.00249,0,0
5668000000,5700000000,6238340468,2079,1439722967,0.01776,0.00882,0.01057,0.0002995,0.0005236,0.009735,0.008286,9.537e-07,0.134,0.05835,1.22,0.001921,0,0
5668000000,5700000000,6238340468,2355,6568429,0.01222,0.00766,0.009583,0.0008202,0.001095,0.007683,9.155e-05,4.768e-06,0.06848,0.0007858,2.474,0.005183,0,0
5668000000,5700000000,6238340468,2532,317508384,0.01575,0.01248,0.01358,7.439e-05,0.0003653,0.01251,0.0002184,5.722e-06,0.06934,0.006073,16.45,0.05251,0,0
5668000000,5700000000,6238340468,2660,4089288065,0.01248,0.01015,0.01234,0.0002909,0.0004244,0.01022,0.001051,5.722e-06,0.06921,0.01816,1.01,0.001161,0,0
5668000000,5700000000,6251277720,218,1439722967,0.05206,0.01117,0.01534,0.000371,0.0005226,0.01135,0.0,6.676e-06,0.06158,0.0,3.602,0.005139,0,0
5668000000,5700000000,6251277720,1397,1458705361,0.04218,0.008972,0.01147,0.0004539,0.0006227,0.009079,1.907e-06,2.861e-06,0.05951,7.153e-05,2.238,0.002396,0,0
5668000000,5700000000,6251277720,1575,759655002,0.03198,0.008881,0.009628,0.0001001,0.000226,0.009003,4.482e-05,2.861e-06,0.06146,0.001358,3.404,0.005523,0,0
5668000000,5669000000,6251974185,503,854812624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766,0.01233,0,0
5668000000,5680000000,6251994762,0,1332128,0.003914,0.0,0.0,0.0,0.0,0.0,8.965e-05,9.537e-07,0.047,0.0009995,1.3,0.002247,0,0
5668000000,5670000000,6251995937,371,1095655,0.02069,0.01015,0.01328,0.004356,0.004463,0.01015,0.002144,6.676e-06,0.04388,0.004288,0.9703,0.001204,0,0
5668000000,5700000000,6252020624,1,336041015,0.002426,0.001087,0.00193,0.0004311,0.0007191,0.001522,0.005554,0.0,0.03625,0.05847,0.9314,0.0009227,0,0
5669000000,5700000000,6238340468,90,2148955809,0.07153,0.01051,0.0116,9.346e-05,0.00035,0.01111,0.0002003,9.537e-07,0.1301,0.003784,1.603,0.002603,0,0
5669000000,5700000000,6238340468,182,4304844663,0.01161,0.008224,0.01021,9.727e-05,0.0002556,0.008286,0.0005741,7.629e-06,0.06763,0.009293,1.01,0.00135,0,0
5669000000,5700000000,6238340468,213,16913931,0.01569,0.009613,0.0116,7.439e-05,0.0003233,0.009659,0.0002422,9.537e-07,0.1031,0.005501,1.516,0.002904,0,0
5669000000,5700000000,6238340468,294,449625470,0.01233,0.01295,0.01357,7.248e-05,0.0003338,0.013,0.0001335,2.861e-06,0.0791,0.001215,1.8,0.003609,0,0
5669000000,5700000000,6238340468,560,1315482,0.0146,0.01569,0.01733,0.0001211,0.000391,0.01575,7.82e-05,5.722e-06,0.06812,0.0007143,1.358,0.002376,0,0
5669000000,5700000000,6238340468,1076,6955745,0.01443,0.01233,0.01357,0.0003138,0.0005627,0.01237,9.441e-05,9.537e-07,0.0708,0.001143,2.897,0.006227,0,0
5669000000,5700000000,6251995937,1080,318405651,0.03595,0.005219,0.006416,0.001497,0.001688,0.008499,0.02979,0.0,0.06323,0.07495,1.222,0.00085,0,0
5670000000,5671000000,6218406404,472,4116839605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.846,0.002509,0,0
5670000000,5671000000,6218406404,866,4116839605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472,0.001798,0,0
5670000000,5700000000,6251277720,1238,938213862,0.04926,0.009079,0.009583,1.526e-05,0.0001755,0.00914,1.431e-05,2.861e-06,0.05853,0.0002861,4.062,0.00601,0,0
5670000000,5700000000,6251812952,1082,711896,0.003071,0.02667,0.04199,0.02524,0.02563,0.02707,0.005806,3.815e-06,0.06348,0.05188,1.168,0.001082,0,0
5670000000,5681000000,6251995937,371,1095655,0.0005779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006355,0.0,0.9703,0.001204,0,0
5671000000,5700000000,6221861800,17627,294908002,0.05243,0.007278,0.008377,0.00528,0.005356,0.01703,0.02469,6.676e-06,0.1252,0.05328,2.209,0.003844,0,0
5671000000,5700000000,6238340468,1016,4868193536,0.01645,0.01485,0.01552,0.0001268,0.0003881,0.01494,0.0001059,4.768e-06,0.08398,0.0008574,3.759,0.0122,0,0
5671000000,5700000000,6238340468,1264,3349179250,0.01288,0.011,0.01163,0.0001402,0.0003347,0.01105,0.0003157,6.676e-06,0.06665,0.003143,1.583,0.003074,0,0
5671000000,5700000000,6238340468,2653,705724,0.04492,0.0023,0.00388,0.0006609,0.0009193,0.003128,0.008743,0.0,0.08997,0.05676,1.556,0.002379,0,0
5671000000,5700000000,6238340468,2657,1345558742,0.01581,0.01074,0.01161,0.0004311,0.0007076,0.01079,0.0001011,9.537e-07,0.0697,0.001358,1.255,0.0022,0,0
5671000000,5700000000,6238340468,2987,351627172,0.01654,0.01036,0.0116,0.0001307,0.0003939,0.01039,0.0002584,4.768e-06,0.06946,0.002857,3.341,0.008356,0,0
5671000000,5672000000,6251974185,184,3084579556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154,0.001371,0,0
5671000000,5700000000,6251995937,751,8055070,0.01837,0.004379,0.005379,0.001581,0.001806,0.008759,0.03204,0.0,0.05914,0.1173,1.024,0.0002248,0,0
5671000000,5700000000,6251995937,1091,38713354,0.02188,0.004257,0.005142,0.001429,0.001646,0.008499,0.03607,0.0,0.0531,0.06848,1.093,0.0002914,0,0
5672000000,5700000000,6000618870,129,904005,0.1008,0.01874,0.02719,1.907e-05,0.001425,0.01874,0.0,0.0,0.2642,0.0,1.233,0.0004614,0,0
5672000000,5700000000,6238340468,113,6567669,0.01195,0.01482,0.0155,0.0001316,0.0003901,0.01485,0.0001326,5.722e-06,0.07153,0.002857,1.199,0.001755,0,0
5672000000,5700000000,6238340468,142,765657,0.01259,0.01234,0.01357,0.0002222,0.0004959,0.01236,4.864e-05,4.768e-06,0.06946,0.0006428,1.602,0.002993,0,0
5672000000,5700000000,6238340468,992,6641712,0.01227,0.01253,0.01352,4.673e-05,0.0003052,0.01256,0.000329,9.537e-07,0.06445,0.004784,14.33,0.05077,0,0
5672000000,5685000000,6238340468,1435,659894462,0.0107,0.007683,0.009659,0.0008659,0.001108,0.007698,0.0001869,9.537e-07,0.08997,0.001715,1.782,0.00332,0,0
5672000000,5700000000,6251277720,1342,257405986,0.05115,0.008377,0.009628,0.00037,0.0003777,0.008438,0.0,2.861e-06,0.06024,0.0,4.181,0.007102,0,0
5672000000,5687000000,6251974185,1046,46296128,0.0006247,0.0,0.0,0.0,0.0,0.0,4.768e-06,0.0,0.009369,7.153e-05,3.668,0.01135,0,0
5673000000,5700000000,6221861800,13933,1271683,0.1016,0.01123,0.01196,0.008789,0.00885,0.017,0.04449,2.098e-05,0.1775,0.06299,3.147,0.004521,0,0
5673000000,5700000000,6238340468,279,1436491559,0.01794,0.008026,0.009659,0.0001135,0.0003777,0.008179,0.000246,9.537e-07,0.07031,0.004997,2.034,0.005438,0,0
5673000000,5700000000,6238340468,630,1267831,0.01834,0.01146,0.01183,3.719e-05,0.0002823,0.01151,0.0001822,4.768e-06,0.07703,0.001928,1.963,0.003419,0,0
5673000000,5700000000,6238340468,937,257340277,0.01389,0.0159,0.01733,0.0002031,0.0004625,0.01596,0.0001431,4.768e-06,0.06897,0.001642,1.733,0.003673,0,0
5673000000,5700000000,6238340468,1237,682246,0.01462,0.009613,0.01134,4.959e-05,0.0003014,0.009659,0.0001135,5.722e-06,0.06958,0.001642,6.395,0.01763,0,0
5673000000,5700000000,6238340468,2175,257406815,0.1282,0.009674,0.01198,0.001026,0.001226,0.009781,9.537e-05,5.722e-06,0.1917,0.001215,2.396,0.001558,0,0
5673000000,5700000000,6238340468,2214,1339777,0.01486,0.01135,0.01163,5.341e-05,0.0003128,0.01138,8.202e-05,5.722e-06,0.06958,0.001215,1.562,0.002707,0,0
5673000000,5700000000,6238340468,2619,155515727,0.01439,0.01424,0.01546,0.0002518,0.0005236,0.0143,0.000103,4.768e-06,0.06824,0.001072,0.8206,0.0005173,0,0
5673000000,5700000000,6238340468,2757,1227482335,0.01498,0.01135,0.0116,3.91e-05,0.0002737,0.0114,0.0002747,6.676e-06,0.06958,0.004929,4.702,0.01507,0,0
5673000000,5700000000,6251949326,96,38649756,0.006905,0.001543,0.001881,8.583e-05,0.0001898,0.001722,0.0004282,9.537e-07,0.04443,0.00457,0.9934,0.0005652,0,0
5673000000,5686000000,6251974185,238,171437833,0.000845,0.0,0.0,0.0,0.0,0.0,0.002632,0.0,0.01099,0.03143,1.002,0.0008356,0,0
5673000000,5684000000,6251974185,658,3159564667,0.0009031,0.0,0.0,0.0,0.0,0.0,1.907e-05,0.0,0.009933,0.0002146,4.222,0.01502,0,0
5673000000,5689000000,6251974185,899,6566701,0.0006504,3.433e-05,0.0,2.48e-05,2.48e-05,0.000556,0.0,0.0,0.01041,0.0,3.478,0.01191,0,0
5673000000,5700000000,6251995937,762,336045945,0.02301,0.003826,0.004822,0.001223,0.001408,0.008209,0.03876,0.0,0.052,0.1248,1.014,0.000739,0,0
5673000000,5700000000,6251995937,1044,660917,0.02982,0.004501,0.005592,0.00136,0.001556,0.007843,0.03693,0.0,0.06,0.07495,1.179,0.0006181,0,0
5673000000,5674000000,6252010200,0,6567589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249,0.0009163,0,0
5673000000,5700000000,6252020624,2,6567463,0.005127,0.00115,0.001921,0.0004311,0.00072,0.001549,0.008331,0.0,0.02551,0.05957,1.346,0.001926,0,0
5674000000,5700000000,4665896876,405,4489441049,0.02313,0.06702,0.07727,0.01006,0.01071,0.06714,2.48e-05,0.00037,0.05432,0.0005713,5.253,0.01502,0,0
5674000000,5700000000,4665896876,475,5773935,0.01886,0.06714,0.07715,0.007248,0.007904,0.06726,0.0001268,0.0003853,0.06213,0.002857,4.63,0.0132,0,0
5674000000,5700000000,6114773114,950,708520179,0.003059,0.001459,0.001925,0.0001049,0.0003071,0.001692,0.003139,0.0,0.04517,0.04895,1.835,0.003485,0,0
5674000000,5676000000,6218406404,778,4217347623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,8.392,0.03355,0,0
5674000000,5700000000,6238340468,766,1221270123,0.01228,0.01047,0.01163,0.0001049,0.0002947,0.01054,0.000104,2.861e-06,0.06982,0.001429,1.991,0.003899,0,0
5674000000,5700000000,6238340468,1563,1093251,0.02173,0.01443,0.01546,0.0002346,0.0004787,0.01447,7.725e-05,4.768e-06,0.08081,0.0009289,1.307,0.002011,0,0
5674000000,5700000000,6238340468,1731,257330928,0.01895,0.01019,0.01163,0.0002155,0.0004835,0.01053,0.0002527,5.722e-06,0.09631,0.003998,12.17,0.04301,0,0
5674000000,5700000000,6251995937,373,305376347,0.02783,0.004486,0.005524,0.001495,0.001713,0.008652,0.04126,0.0,0.06219,0.1345,0.9811,0.0006222,0,0
5674000000,5700000000,6251995937,1094,2596189359,0.02173,0.003803,0.004761,0.001266,0.001472,0.008057,0.03809,0.0,0.05243,0.07251,1.057,0.0007055,0,0
5675000000,5700000000,4969889774,79,4246069792,0.03131,0.0235,0.02679,0.002892,0.002968,0.02353,1.431e-05,5.627e-05,0.05469,0.0002146,3.915,0.01134,0,0
5675000000,5676000000,5664371117,346,317330951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,25.82,0.121,0,0
5675000000,5700000000,6206862915,18,257503325,0.0004692,0.0351,0.03693,0.0002031,0.0003452,0.0351,1.431e-05,8.392e-05,0.003906,0.0002861,22.38,0.1027,0,0
5675000000,5700000000,6221861800,1447,38661960,0.06775,0.007004,0.007843,0.00502,0.005089,0.01347,0.03674,1.24e-05,0.1648,0.05383,0.6886,0.0002257,0,0
5675000000,5691000000,6221861800,17422,1438281800,2.861e-05,7.629e-06,0.0,8.011e-05,8.011e-05,0.000123,0.0,0.0001259,0.0004616,0.0,3.245,0.0084,0,0
5675000000,5700000000,6231742198,22,4469393758,0.03217,0.008453,0.01132,0.002014,0.002094,0.008606,0.0006657,3.719e-05,0.05762,0.01372,3.866,0.00778,0,0
5675000000,5700000000,6238340468,168,6565387,0.01761,0.01022,0.01161,0.0001507,0.0003805,0.01028,0.0001774,5.722e-06,0.07642,0.002285,2.037,0.004201,0,0
5675000000,5700000000,6238340468,314,711831,0.01358,0.01118,0.01163,0.0001345,0.0003824,0.01122,0.0001659,2.861e-06,0.06812,0.003284,1.956,0.004286,0,0
5675000000,5696000000,6238340468,2779,711624,0.01691,0.01141,0.01163,0.0001917,0.0004168,0.01143,0.000391,5.722e-06,0.06934,0.002857,3.346,0.007726,0,0
