0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5675000000,5700000000,6238340468,2900,38661960,0.0173,0.01122,0.0116,0.0001526,0.0003948,0.01123,2.575e-05,9.537e-07,0.07104,0.0002861,7.124,0.02261,0,0
5675000000,5700000000,6238340468,2971,3128124342,0.0177,0.01196,0.01355,0.0001192,0.00037,0.01202,9.441e-05,5.722e-06,0.09094,0.001642,1.361,0.002354,0,0
5675000000,5697000000,6251277720,1826,227438671,0.04565,0.009048,0.009628,5.15e-05,0.0002031,0.009109,0.0,3.815e-06,0.05823,0.0,3.574,0.005704,0,0
5675000000,5676000000,6251974185,71,1390812899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215,0.002527,0,0
5675000000,5700000000,6251995937,647,6565387,0.02493,0.004166,0.005165,0.001421,0.001631,0.008545,0.04102,0.0,0.06079,0.07019,1.053,0.000199,0,0
5675000000,5692000000,6252020836,2,30789498,0.02649,0.001032,0.001928,0.0003805,0.0006466,0.001308,0.01215,0.0,0.06012,0.04999,0.9922,0.0001348,0,0
5675000000,5700000000,6252023247,0,410834444,0.02728,0.001808,0.002857,0.0003424,0.0005064,0.002457,0.01599,0.0,0.1107,0.06036,2.7,0.006499,0,0
5676000000,5700000000,4665903885,282,294870687,0.01546,0.03101,0.03833,0.004364,0.005013,0.0311,2.861e-06,0.0003748,0.2483,7.153e-05,5.595,0.01698,0,0
5676000000,5699000000,4969889774,40,2150406816,0.03302,0.02377,0.02676,0.002045,0.002056,0.0238,8.678e-05,5.627e-05,0.05975,0.001715,3.713,0.01125,0,0
5676000000,5700000000,6221861800,241,1330041606,0.09204,0.007523,0.00856,0.005524,0.005577,0.01485,0.03815,1.24e-05,0.2349,0.09973,0.7102,0.0002329,0,0
5676000000,5678000000,6221861800,4518,294887211,0.0005054,0.0005236,0.001934,0.001324,0.001427,0.0005236,0.01425,0.0001287,0.004387,0.01944,4.759,0.01601,0,0
5676000000,5700000000,6238340468,872,30790113,0.01355,0.01302,0.01353,8.392e-05,0.0003567,0.01306,8.965e-05,7.629e-06,0.06787,0.0008574,7.315,0.02045,0,0
5676000000,5700000000,6238340468,956,2887932822,0.04816,0.01016,0.01151,0.0006933,0.0009451,0.01096,0.003277,9.537e-07,0.1284,0.04437,1.97,0.004156,0,0
5676000000,5700000000,6238340468,1268,1326696,0.01363,0.0125,0.01357,0.0002823,0.0005417,0.01256,7.725e-05,9.537e-07,0.06897,0.001215,14.5,0.04619,0,0
5676000000,5700000000,6238340468,1499,1331961,0.01466,0.008545,0.009674,1.431e-05,0.0002556,0.008621,9.537e-05,9.537e-07,0.06799,0.0007858,1.693,0.002976,0,0
5676000000,5700000000,6238340468,1951,1272652,0.01382,0.01302,0.01419,5.15e-05,0.0003138,0.01309,2.67e-05,3.815e-06,0.06775,0.0001431,3.352,0.007915,0,0
5676000000,5700000000,6251277720,1811,6563885,0.04907,0.008881,0.009628,3.624e-05,0.0001593,0.009003,3.529e-05,2.861e-06,0.05994,0.0008574,3.258,0.004686,0,0
5676000000,5677000000,6251974185,1013,2099324112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884,0.01257,0,0
5676000000,5700000000,6251995937,170,6640098,0.02496,0.004013,0.005135,0.001383,0.001593,0.00824,0.04523,0.0,0.05682,0.07141,1.056,0.0007157,0,0
5676000000,5700000000,6251995937,1128,82755267,0.02661,0.004074,0.005157,0.001389,0.001602,0.008347,0.04358,0.0,0.06085,0.07141,0.9811,0.0005716,0,0
5677000000,5681000000,6218406404,709,1095655,0.0008698,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.003479,0.0,1.459,0.00249,0,0
5677000000,5700000000,6238340468,792,4853099293,0.01558,0.008194,0.009659,0.000371,0.0006723,0.008209,0.0001087,5.722e-06,0.06909,0.001143,2.972,0.006945,0,0
5677000000,5700000000,6238340468,979,3739380398,0.01529,0.009155,0.009674,0.0001526,0.000391,0.009216,0.0003071,9.537e-07,0.07178,0.002644,1.728,0.003575,0,0
5677000000,5700000000,6238340468,2912,3376081322,0.01224,0.009018,0.009644,6.199e-05,0.000309,0.009064,6.485e-05,5.722e-06,0.06763,0.0008574,2.004,0.004293,0,0
5677000000,5691000000,6251974185,342,231519743,0.0006313,5.722e-05,0.0,0.0,0.0,0.0007954,0.0,0.0,0.00885,0.0,0.9629,0.0007079,0,0
5677000000,5700000000,6251995937,28,977501186,0.02396,0.003647,0.004784,0.001207,0.001413,0.008301,0.04449,0.0,0.05945,0.07068,1.011,0.0008131,0,0
5677000000,5700000000,6251995937,402,1340692,0.01688,0.003044,0.004013,0.000946,0.001127,0.006798,0.03748,0.0,0.04535,0.06787,0.8797,0.0004795,0,0
5677000000,5700000000,6251995937,899,17504054,0.02539,0.003914,0.004951,0.001261,0.00145,0.008041,0.04266,0.0,0.05969,0.1262,1.026,0.0001785,0,0
5678000000,5692000000,3996150474,0,1092735,0.0329,0.01797,0.02518,0.0001421,0.0003881,0.01804,4.768e-06,3.815e-05,0.08557,7.153e-05,1.188,0.001239,0,0
5678000000,5700000000,4665712499,718,7195347,0.03595,0.06616,0.07727,0.002766,0.003414,0.06628,2.956e-05,0.0003805,0.1229,0.0004997,3.954,0.01069,0,0
5678000000,5700000000,4665896876,446,788183874,0.03345,0.0675,0.07727,0.004372,0.005013,0.0675,0.0003643,0.0003738,0.1222,0.007645,2.174,0.004394,0,0
5678000000,5690000000,6221861800,4518,294887211,0.0009079,0.0,0.0,0.0,0.0,0.0,0.0,0.0001287,0.01089,0.0,4.759,0.01601,0,0
5678000000,5680000000,6221861800,12736,1438281800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268,0.0,0.0,3.453,0.009538,0,0
5678000000,5700000000,6238340468,1590,907398,0.01608,0.008652,0.009674,0.0001688,0.0004253,0.009247,9.727e-05,1.907e-06,0.06897,0.0004282,2.793,0.006464,0,0
5678000000,5700000000,6238340468,2163,3349152864,0.01431,0.007751,0.009583,5.15e-05,0.0003147,0.007782,0.0001688,9.537e-07,0.06848,0.001928,1.785,0.004114,0,0
5678000000,5700000000,6238340468,2633,4239638414,0.02548,0.009995,0.0116,4.768e-05,0.0003052,0.01003,8.106e-05,9.537e-07,0.07312,0.0005713,5.147,0.01387,0,0
5678000000,5679000000,6251974185,113,3602506355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726,0.0006177,0,0
5678000000,5700000000,6251995937,26,1093291,0.0238,0.00354,0.00457,0.001244,0.00145,0.007729,0.04327,0.0,0.05994,0.07458,1.042,0.000784,0,0
5678000000,5700000000,6251995937,984,1273895,0.01697,0.003014,0.003983,0.001007,0.001215,0.005943,0.03802,0.0,0.03644,0.05908,1.055,0.0006508,0,0
5679000000,5700000000,4665712499,303,6566598,0.03595,0.05841,0.0752,0.008575,0.009216,0.05847,6.676e-06,0.0003796,0.06543,7.153e-05,3.904,0.01004,0,0
5679000000,5700000000,4665712499,1125,1274572,0.01935,0.06372,0.07727,0.01295,0.01361,0.06384,2.766e-05,0.0003767,0.1119,0.0003567,1.839,0.003693,0,0
5679000000,5700000000,4665712499,1280,1274293,0.02594,0.06195,0.07727,0.01382,0.01447,0.06195,0.0002995,0.0003691,0.06482,0.005569,3.964,0.009969,0,0
5679000000,5700000000,4665896876,358,3852957575,0.0509,0.06714,0.07727,0.008133,0.008789,0.06738,0.0001392,0.0003834,0.09607,0.002785,2.753,0.006104,0,0
5679000000,5700000000,4665897969,310,1093654,0.2129,0.06873,0.07703,0.004066,0.004715,0.06873,0.0006399,0.0003786,0.4385,0.01286,0.7525,0.000565,0,0
5679000000,5700000000,6251277720,910,855743221,0.04657,0.00882,0.009674,1.24e-05,0.0001659,0.008865,3.815e-06,2.861e-06,0.05737,7.153e-05,3.913,0.005733,0,0
5679000000,5688000000,6251812952,1155,3488049975,0.002434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02191,0.0,1.372,0.001737,0,0
5679000000,5692000000,6252020836,7,1429184899,0.002365,0.0009823,0.001934,0.0004063,0.0006695,0.001173,0.01263,0.0,0.0155,0.06592,1.381,0.001944,0,0
5680000000,5700000000,4665712499,506,6567500,0.06134,0.02481,0.04059,0.004356,0.005005,0.0249,0.0003748,0.0003843,0.1345,0.007286,1.502,0.002214,0,0
5680000000,5700000000,4665712499,1053,903232,0.02655,0.05127,0.06738,0.003075,0.003723,0.05139,1.049e-05,4.673e-05,0.08362,7.153e-05,3.39,0.008723,0,0
5680000000,5700000000,4665897969,315,1301978,0.2253,0.06763,0.07715,0.009842,0.0105,0.06775,0.0004644,0.0003777,0.4448,0.008636,0.8306,0.0007761,0,0
5680000000,5700000000,6238340468,365,3938703194,0.01764,0.009384,0.009674,0.000104,0.0003548,0.009445,0.0001087,7.629e-06,0.1287,0.001358,14.03,0.04253,0,0
5680000000,5700000000,6238340468,759,5495692493,0.01537,0.01112,0.01357,0.0001583,0.0003986,0.01117,0.0001001,9.537e-07,0.0686,0.0005713,2.685,0.005569,0,0
5680000000,5700000000,6238340468,1429,227436959,0.01862,0.00795,0.009689,0.0002365,0.0004435,0.008057,0.000864,9.537e-07,0.07056,0.0065,2.272,0.005534,0,0
5680000000,5700000000,6238340468,1593,82756234,0.01433,0.01408,0.01547,0.0001793,0.0004711,0.01416,6.104e-05,1.049e-05,0.06024,0.0003567,14.52,0.04707,0,0
5680000000,5700000000,6238340468,2591,7222250,0.02432,0.01019,0.01163,0.000289,0.000535,0.01053,9.632e-05,9.537e-07,0.07397,0.0008574,1.026,0.001366,0,0
5680000000,5700000000,6238340468,2750,6640670,0.01749,0.008072,0.009674,0.000309,0.0005274,0.008148,0.0001888,9.537e-07,0.07568,0.002644,11.75,0.03217,0,0
5680000000,5700000000,6251277720,664,705826,0.05273,0.009415,0.01068,2.861e-06,2.956e-05,0.009598,1.049e-05,2.861e-06,0.06024,0.0001431,2.612,0.003126,0,0
5680000000,5681000000,6251994762,0,1332128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537e-07,0.0,0.0,1.3,0.002247,0,0
5680000000,5700000000,6251995937,395,766000,0.01974,0.003105,0.004448,0.001101,0.001307,0.006477,0.04651,0.0,0.04114,0.06982,1.051,0.0005864,0,0
5681000000,5700000000,4665712499,183,294933865,0.08044,0.05591,0.07324,0.002048,0.002697,0.05597,3.815e-06,0.0003738,0.1282,7.153e-05,4.843,0.01338,0,0
5681000000,5700000000,6206862915,106,3677160712,0.1426,0.04688,0.04858,0.0001917,0.0002756,0.047,0.0002518,8.297e-05,0.2754,0.0007143,1.445,0.001655,0,0
5681000000,5683000000,6218406404,709,1095655,0.0,0.0,0.0,0.0,0.0,0.0,3.529e-05,1.907e-06,0.0,7.153e-05,1.459,0.00249,0,0
5681000000,5700000000,6238340468,1548,2886921013,0.0195,0.01172,0.01425,5.15e-05,9.632e-05,0.01195,0.003334,9.537e-07,0.06958,0.02216,1.235,0.001812,0,0
5681000000,5700000000,6238340468,2042,431791373,0.01422,0.01036,0.01161,0.0001898,0.0003328,0.01038,0.001623,5.722e-06,0.0675,0.01929,3.051,0.006773,0,0
5681000000,5700000000,6238340468,2599,351607161,0.02625,0.01088,0.01161,0.0001688,0.000432,0.01105,0.0003462,4.768e-06,0.07532,0.003284,14.95,0.0477,0,0
5681000000,5700000000,6251277720,1855,789537090,0.04364,0.008636,0.0134,0.0005007,0.0006294,0.008652,0.0,3.815e-06,0.05511,0.0,4.27,0.007204,0,0
5681000000,5683000000,6251995937,371,1095655,0.0,0.0,0.0,0.0,0.0,0.0,0.0002146,0.0,0.0,0.0004282,0.9703,0.001204,0,0
5682000000,5700000000,6238340468,417,1436302498,0.02771,0.008072,0.009689,0.0004749,0.0007401,0.008209,0.0003805,4.768e-06,0.07043,0.003571,1.65,0.002965,0,0
5682000000,5700000000,6238340468,2031,717270,0.01947,0.01956,0.02127,0.0002756,0.0004091,0.01959,0.0002022,5.722e-06,0.0907,0.002571,12.38,0.03133,0,0
5682000000,5700000000,6238340468,2849,3311442104,0.06567,0.009537,0.009613,0.000844,0.001087,0.009583,0.0001678,9.537e-07,0.1191,0.001785,1.145,0.002551,0,0
5682000000,5700000000,6251974185,9,30790114,0.006493,0.001459,0.00362,0.0008192,0.001188,0.001734,0.0114,6.199e-05,0.08704,0.04474,1.036,0.00111,0,0
5682000000,5683000000,6252018928,0,1301865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24e-05,0.0,0.0,0.5794,0.0001529,0,0
5683000000,5700000000,4665896876,330,1273631,0.04736,0.06641,0.07727,0.00035,0.0009975,0.06653,3.815e-05,0.0003815,0.1106,0.0005713,2.349,0.00511,0,0
5683000000,5684000000,6221861800,3159,431039291,0.0008459,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297,0.0008459,0.0,3.443,0.01002,0,0
5683000000,5700000000,6238340468,305,305376837,0.01456,0.0162,0.01721,0.0003157,0.0005646,0.01627,8.011e-05,1.907e-06,0.0686,0.0006428,14.4,0.047,0,0
5683000000,5700000000,6238340468,2128,1339593,0.01816,0.01175,0.01357,0.0001402,0.0002117,0.01205,0.000227,5.722e-06,0.07166,0.001858,1.175,0.001781,0,0
5683000000,5700000000,6251277720,528,317471658,0.04987,0.008469,0.009628,0.0001678,0.0003452,0.008499,0.0,2.861e-06,0.05731,0.0,2.805,0.003347,0,0
5683000000,5700000000,6251277720,1525,478267530,0.04675,0.009125,0.009659,0.000226,0.0004034,0.009171,3.815e-06,2.861e-06,0.06171,7.153e-05,3.973,0.00634,0,0
5683000000,5691000000,6251974185,569,294871455,0.0009737,0.0,0.0,0.0,0.0,0.0,4.768e-05,0.0,0.00779,0.0004282,4.325,0.01459,0,0
5683000000,5692000000,6251974185,604,2887748136,0.000701,0.0,0.0,0.0,0.0,0.0,1.621e-05,0.0,0.00631,0.0001431,3.57,0.0115,0,0
5683000000,5700000000,6251995937,1,2261245703,0.02039,0.002872,0.003857,0.0009975,0.0012,0.005783,0.04749,0.0,0.05365,0.1326,1.045,0.0004908,0,0
5683000000,5700000000,6251995937,552,929612868,0.01675,0.002258,0.003155,0.0007429,0.0009422,0.004349,0.03253,0.0,0.04669,0.1229,1.041,0.0007258,0,0
5683000000,5700000000,6251995937,763,682863,0.02048,0.002872,0.004417,0.00104,0.00124,0.006187,0.04218,0.0,0.04944,0.1331,1.101,0.001005,0,0
5684000000,5700000000,4665897969,123,1339756,0.2314,0.06641,0.07703,0.006775,0.007423,0.06665,8.488e-05,0.0003824,0.3203,0.0007858,0.8238,0.0006403,0,0
5684000000,5698000000,6221861800,3159,431039291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297,0.0,0.0,3.443,0.01002,0,0
5684000000,5700000000,6238340468,193,1340385,0.01691,0.01065,0.0116,9.823e-05,0.0003576,0.01071,6.676e-05,5.722e-06,0.07043,0.0007143,1.563,0.002697,0,0
5684000000,5699000000,6238340468,2236,328886602,0.01053,0.0143,0.01541,0.0001364,0.0004377,0.01434,0.0003805,9.537e-07,0.0675,0.002716,1.247,0.001973,0,0
5684000000,5699000000,6251277720,282,294908002,0.04443,0.008911,0.009552,4.768e-05,0.0001745,0.008957,0.0,2.861e-06,0.05731,0.0,3.32,0.00505,0,0
5684000000,5700000000,6251277720,1544,1436491870,0.0426,0.009933,0.01117,9.251e-05,0.000144,0.01022,0.0047,3.815e-06,0.06049,0.02866,3.578,0.005682,0,0
5684000000,5700000000,6251949326,102,1841542,0.008896,0.001314,0.001896,0.0001154,0.0002232,0.001362,0.0004416,9.537e-07,0.04602,0.003071,1.017,0.0009279,0,0
5684000000,5685000000,6251974185,658,3159564667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222,0.01502,0,0
5684000000,5700000000,6251995937,62,2781752128,0.01682,0.001827,0.002769,0.0005779,0.0007391,0.003849,0.03467,0.0,0.04944,0.1013,1.061,0.0009486,0,0
5685000000,5700000000,4665896876,305,200461284,0.01993,0.06738,0.07727,0.003197,0.003845,0.0675,9.537e-06,0.000371,0.04163,0.0001431,2.204,0.004232,0,0
5685000000,5700000000,6238340468,604,7781210,0.01581,0.009445,0.009674,1.717e-05,0.0002241,0.009521,7.153e-05,5.722e-06,0.0686,0.0007143,1.486,0.002535,0,0
5685000000,5700000000,6238340468,823,336038930,0.01648,0.008728,0.009537,0.0003042,0.0005407,0.008804,0.0001669,9.537e-07,0.0675,0.001286,1.829,0.003488,0,0
5685000000,5700000000,6238340468,1435,659894462,0.01236,0.007637,0.008759,0.0008621,0.001104,0.007675,0.0001335,9.537e-07,0.06995,0.001143,2.034,0.004172,0,0
5685000000,5700000000,6238340468,1842,1271681,0.01402,0.01366,0.01552,9.06e-05,0.0003462,0.0137,0.0001049,5.722e-06,0.07288,0.001072,2.727,0.006082,0,0
5685000000,5700000000,6251949326,174,491491871,0.008957,0.001356,0.001888,9.727e-05,0.0003109,0.001423,0.001177,9.537e-07,0.04889,0.005287,0.9908,0.0008417,0,0
5685000000,5700000000,6251995937,1129,3572027721,0.02097,0.002132,0.003216,0.0007448,0.0009241,0.004593,0.03772,0.0,0.04956,0.06812,0.9916,0.0008575,0,0
5685000000,5700000000,6252020538,34,381374,0.0005302,0.0005121,0.01553,3.147e-05,0.0002737,0.0005732,1.431e-05,0.0,0.007515,0.0002146,0.9978,0.001013,0,0
5685000000,5700000000,6252020538,39,6566931,0.0005541,0.0004873,0.01553,4.768e-06,0.0001869,0.0006094,7.629e-05,0.0,0.007904,0.001143,1.016,0.0009354,0,0
5686000000,5700000000,4665896876,282,1437360112,0.0184,0.06726,0.07727,0.002781,0.003429,0.06726,4.768e-06,0.000371,0.0451,7.153e-05,4.223,0.01177,0,0
5686000000,5700000000,6210690788,21,1918728792,0.02664,0.008545,0.01935,3.815e-05,9.346e-05,0.008652,0.0,0.0,0.05664,0.0,2.35,0.004754,0,0
5686000000,5700000000,6238340468,165,227426607,0.02908,0.00666,0.007675,0.0002766,0.0005331,0.006691,5.627e-05,0.0,0.06836,0.0006428,2.177,0.004404,0,0
5686000000,5700000000,6238340468,173,3349160388,0.01605,0.00914,0.009659,0.0001259,0.0003881,0.009445,0.0001478,9.537e-07,0.06921,0.001858,1.848,0.003904,0,0
5686000000,5700000000,6238340468,368,766872109,0.01094,0.01047,0.01161,5.531e-05,0.0003071,0.01048,8.202e-05,5.722e-06,0.05615,0.0003567,2.02,0.004469,0,0
5686000000,5700000000,6238340468,1153,902898,0.02167,0.0106,0.0116,0.0002089,0.0004549,0.01091,0.0001736,5.722e-06,0.09277,0.001429,2.21,0.004648,0,0
5686000000,5700000000,6238340468,2059,305376841,0.01524,0.009201,0.009659,0.0002127,0.0004425,0.009216,0.0003824,5.722e-06,0.06604,0.001999,2.343,0.005639,0,0
5686000000,5700000000,6238340468,2159,372629458,0.01593,0.0123,0.01355,0.0001726,0.0004416,0.01231,0.0002956,4.768e-06,0.07153,0.002285,15.7,0.0516,0,0
5686000000,5700000000,6238340468,2315,3890452312,0.01149,0.008362,0.009674,6.676e-05,0.0001202,0.008423,0.0003977,9.537e-07,0.06714,0.002857,1.823,0.003465,0,0
5686000000,5700000000,6238340468,2771,1269577,0.0128,0.01196,0.01357,0.0001211,0.000371,0.01199,8.678e-05,2.861e-06,0.06995,0.001072,2.317,0.004866,0,0
5686000000,5687000000,6251974185,238,171437833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,0.0008356,0,0
5686000000,5700000000,6252020538,13,1673659,0.0008383,0.00068,0.01553,0.0002069,0.0004301,0.0007362,0.007401,0.0,0.005394,0.05267,2.437,0.005982,0,0
5687000000,5700000000,4665712499,21,4489441049,0.0434,0.06036,0.07715,0.001688,0.002335,0.06042,1.621e-05,0.0003786,0.0929,0.0001431,1.836,0.003246,0,0
5687000000,5700000000,6238340468,22,789152995,0.01611,0.01801,0.01938,0.0002289,0.0004873,0.01807,7.725e-05,5.722e-06,0.08435,0.0003567,1.217,0.001839,0,0
5687000000,5700000000,6238340468,671,930494415,0.01355,0.009262,0.009613,7.534e-05,0.0001411,0.009277,0.000226,5.722e-06,0.06909,0.001286,1.811,0.003136,0,0
5687000000,5700000000,6238340468,740,336034992,0.01131,0.009033,0.009674,2.289e-05,0.0002575,0.009048,0.0001869,9.537e-07,0.06665,0.002213,1.424,0.002631,0,0
5687000000,5700000000,6238340468,1317,7776858,0.02496,0.009521,0.0116,0.000104,0.0003529,0.009583,0.001358,9.537e-07,0.1304,0.005501,0.9739,0.001213,0,0
5687000000,5700000000,6238340468,1521,318406889,0.01599,0.009659,0.0116,0.0001774,0.0004311,0.009674,8.202e-05,5.722e-06,0.0769,0.0006428,10.26,0.02829,0,0
5687000000,5700000000,6238340468,2130,2851625,0.01181,0.01079,0.0116,0.0001831,0.0004301,0.01079,0.0002031,3.815e-06,0.06799,0.002144,1.909,0.00434,0,0
5687000000,5700000000,6238340468,2191,1332003,0.01501,0.007538,0.009659,0.0006504,0.0008907,0.007576,0.0001488,4.768e-06,0.07031,0.0009289,1.976,0.004805,0,0
5687000000,5700000000,6251277720,89,351662744,0.04352,0.009659,0.01146,6.962e-05,0.0002232,0.00975,0.0,2.861e-06,0.05579,0.0,1.801,0.002004,0,0
5687000000,5688000000,6251974185,1046,46296128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668,0.01135,0,0
5687000000,5700000000,6251995937,965,906240,0.02017,0.002014,0.00312,0.0006847,0.0008736,0.004295,0.03955,0.0,0.05878,0.1323,1.021,0.0004488,0,0
5687000000,5700000000,6252020538,19,346902635,0.0006943,0.000577,0.01555,2.956e-05,0.0001974,0.0007277,5.722e-06,0.0,0.00856,7.153e-05,29.0,0.1231,0,0
5688000000,5700000000,3996806186,44,4304743185,0.0,0.06195,0.08203,0.0001297,0.0002775,0.06207,1.812e-05,7.534e-05,0.0,0.0002146,1.071,0.001552,0,0
5688000000,5700000000,6238340468,27,1695468,0.0134,0.009735,0.01357,0.000308,0.0005236,0.009781,0.0003033,1.907e-06,0.06812,0.001785,1.549,0.003167,0,0
5688000000,5700000000,6238340468,122,6566745,0.01291,0.01418,0.01549,7.629e-05,0.0001163,0.01428,0.0001011,9.537e-07,0.06714,0.0004997,1.793,0.002802,0,0
5688000000,5700000000,6238340468,1174,1334011,0.01408,0.009094,0.009689,4.673e-05,0.0003052,0.009125,9.537e-05,4.768e-06,0.06946,0.0009995,2.14,0.004415,0,0
5688000000,5700000000,6238340468,1267,351636167,0.01712,0.01608,0.01743,0.0002642,0.000514,0.01617,0.0001726,5.722e-06,0.06946,0.001928,2.089,0.005018,0,0
5688000000,5700000000,6238340468,2763,257498392,0.01302,0.009949,0.01157,4.959e-05,0.0001888,0.009979,0.0001841,5.722e-06,0.0675,0.001143,2.03,0.004314,0,0
5688000000,5700000000,6251277720,100,317477820,0.04938,0.009125,0.009644,0.0002785,0.0004482,0.009186,0.0,2.861e-06,0.05804,0.0,1.722,0.00138,0,0
5688000000,5700000000,6251277720,1850,351612264,0.03052,0.009659,0.01143,0.0002384,0.0003624,0.009888,0.004311,2.861e-06,0.1389,0.02008,4.259,0.006592,0,0
5688000000,5690000000,6251812952,1155,3488049975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372,0.001737,0,0
5688000000,5700000000,6251949326,13,3305896582,0.03387,0.00144,0.001888,0.0001535,0.0002613,0.001459,0.00396,9.537e-07,0.05841,0.007645,5.034,0.01607,0,0
